firmID,analystID,yq,actual,value
AAPL,91167,200901,0.19,0.17
AAPL,91167,200902,0.1929,0.1757
AAPL,91167,200903,0.26,0.2143
AAPL,91167,200904,0.5243,0.3043
AAPL,91167,201001,0.4757,0.3314
AAPL,91167,201002,0.5014,0.45
AAPL,91167,201003,0.6629,0.5943
AAPL,91167,201004,0.9186,0.77
AAPL,91167,201101,0.9143,0.7129
AAPL,8065,200304,0.0114,0.0107
AAPL,8065,200401,0.01,0.0071
AAPL,8065,200402,0.0121,0.0107
AAPL,8065,200403,0.0193,0.0136
AAPL,8065,200404,0.05,0.0336
AAPL,8065,200501,0.0486,0.0314
AAPL,8065,200502,0.0529,0.0429
AAPL,8065,200503,0.0543,0.0543
AAPL,8065,201202,1.3314,1.4271
AAPL,8065,201203,1.2386,1.2786
AAPL,8065,201204,1.9729,1.8243
AAPL,8065,201301,1.4414,1.38
AAPL,8065,201302,1.0671,1.0857
AAPL,8065,201303,1.18,1.1429
AAPL,8065,201304,2.0714,2.06
AAPL,8065,201401,1.66,1.4786
AAPL,8065,201402,1.28,1.25
AAPL,8065,201403,1.42,1.32
AAPL,8065,201404,3.06,2.67
AAPL,8065,201501,2.33,2.32
AAPL,8065,201502,1.85,2
AAPL,8065,201503,1.96,2.02
AAPL,8065,201504,3.28,3.18
AAPL,8065,201601,1.9,1.98
AAPL,8065,201602,1.42,1.4
AAPL,8065,201603,1.67,1.61
AAPL,8065,201604,3.36,3.24
AAPL,56181,200304,0.0114,0.0107
AAPL,56181,200401,0.01,0.0071
AAPL,56181,200402,0.0121,0.0107
AAPL,56181,200403,0.0193,0.0129
AAPL,56181,200404,0.05,0.0336
AAPL,56181,200501,0.0486,0.0357
AAPL,56181,200502,0.0529,0.0457
AAPL,56181,200503,0.0543,0.0543
AAPL,56181,200504,0.0929,0.0986
AAPL,56181,200601,0.0671,0.0629
AAPL,56181,200602,0.0771,0.0686
AAPL,56181,200603,0.0886,0.0771
AAPL,56181,200604,0.1629,0.1171
AAPL,56181,200701,0.1243,0.0929
AAPL,56181,200702,0.1314,0.1129
AAPL,56181,200703,0.1443,0.1386
AAPL,56181,200704,0.2514,0.2486
AAPL,56181,200801,0.1657,0.1586
AAPL,56181,200802,0.17,0.1543
AAPL,56181,200803,0.18,0.1671
AAPL,56181,200804,0.2543,0.1943
AAPL,56181,200901,0.19,0.1571
AAPL,56181,200902,0.1929,0.1714
AAPL,56181,200903,0.26,0.2057
AAPL,56181,200904,0.5243,0.2971
AAPL,56181,201001,0.4757,0.3814
AAPL,56181,201002,0.5014,0.4414
AAPL,56181,201003,0.6629,0.6086
AAPL,56181,201004,0.9186,0.81
AAPL,56181,201101,0.9143,0.78
AAPL,56181,201102,1.1129,0.8471
AAPL,56181,201103,1.0071,1.0586
AAPL,56181,201104,1.9814,1.4957
AAPL,56181,201201,1.7571,1.4257
AAPL,56181,201202,1.3314,1.4286
AAPL,56181,201203,1.2386,1.2414
AAPL,56181,201204,1.9729,1.9286
AAPL,56181,201301,1.4414,1.4543
AAPL,56181,201302,1.0671,1.0529
AAPL,56181,201303,1.18,1.1429
AAPL,56181,201304,2.0714,2.0571
AAPL,56181,201401,1.66,1.5157
AAPL,56181,201402,1.28,1.27
AAPL,56181,201403,1.42,1.32
AAPL,56181,201404,3.06,2.79
AAPL,56181,201501,2.33,2.16
AAPL,56181,201502,1.85,1.83
AAPL,56181,201503,1.96,1.93
AAPL,56181,201504,3.28,3.25
AAPL,56181,201601,1.9,2.03
AAPL,56181,201602,1.42,1.41
AAPL,56181,201603,1.67,1.68
AAPL,56181,201604,3.36,3.22
AAPL,70706,200304,0.0114,0.0107
AAPL,70706,200401,0.01,0.0071
AAPL,70706,200402,0.0121,0.0107
AAPL,70706,200403,0.0193,0.015
AAPL,70706,200404,0.05,0.0371
AAPL,70706,200501,0.0486,0.0314
AAPL,70706,200502,0.0529,0.0443
AAPL,70706,200503,0.0543,0.0543
AAPL,70706,200504,0.0929,0.0843
AAPL,70706,200601,0.0671,0.0657
AAPL,70706,200602,0.0771,0.0671
AAPL,70706,200603,0.0886,0.0771
AAPL,70706,200604,0.1629,0.1129
AAPL,70706,200701,0.1243,0.08
AAPL,70706,200703,0.1443,0.1214
AAPL,70706,200704,0.2514,0.2357
AAPL,70706,200801,0.1657,0.1486
AAPL,70706,200802,0.17,0.1457
AAPL,70706,200803,0.18,0.1614
AAPL,70706,200804,0.2543,0.1871
AAPL,70706,200901,0.19,0.15
AAPL,70706,200902,0.1929,0.1671
AAPL,70706,200903,0.26,0.1843
AAPL,70706,200904,0.5243,0.2929
AAPL,70706,201001,0.4757,0.3214
AAPL,70706,201002,0.5014,0.4414
AAPL,70706,201003,0.6629,0.56
AAPL,70706,201004,0.9186,0.75
AAPL,70706,201101,0.9143,0.7514
AAPL,70706,201102,1.1129,0.8314
AAPL,70706,201103,1.0071,1.0514
AAPL,70706,201104,1.9814,1.4029
AAPL,70706,201201,1.7571,1.4157
AAPL,70706,201202,1.3314,1.5014
AAPL,70706,201203,1.2386,1.2629
AAPL,70706,201204,1.9729,1.7986
AAPL,70706,201301,1.4414,1.4014
AAPL,70706,201302,1.0671,1.14
AAPL,70706,201303,1.18,1.13
AAPL,70706,201304,2.0714,1.96
AAPL,70706,201401,1.66,1.4614
AAPL,70706,201402,1.28,1.2386
AAPL,70706,201403,1.42,1.3
AAPL,70706,201404,3.06,2.51
AAPL,70706,201501,2.33,2.15
AAPL,70706,201502,1.85,1.78
AAPL,70706,201503,1.96,1.89
AAPL,70706,201504,3.28,3.26
AAPL,72446,200304,0.0114,0.01
AAPL,72446,200401,0.01,0.0064
AAPL,72446,200402,0.0121,0.01
AAPL,72446,200403,0.0193,0.0136
AAPL,72446,200404,0.05,0.035
AAPL,72446,200501,0.0486,0.0371
AAPL,72446,200502,0.0529,0.0457
AAPL,72446,200503,0.0543,0.0557
AAPL,72446,200504,0.0929,0.0929
AAPL,72446,200601,0.0671,0.06
AAPL,72446,200602,0.0771,0.0629
AAPL,72446,200603,0.0886,0.0729
AAPL,72446,200604,0.1629,0.1171
AAPL,72446,200701,0.1243,0.0943
AAPL,72446,200702,0.1314,0.1057
AAPL,72446,200703,0.1443,0.1229
AAPL,72446,200704,0.2514,0.2314
AAPL,72446,200801,0.1657,0.15
AAPL,72446,200803,0.18,0.16
AAPL,72446,200804,0.2543,0.1943
AAPL,72446,200901,0.19,0.1557
AAPL,72446,200902,0.1929,0.1614
AAPL,72446,200903,0.26,0.2029
AAPL,72446,200904,0.5243,0.2943
AAPL,72446,201001,0.4757,0.3671
AAPL,72446,201002,0.5014,0.4
AAPL,72446,201004,0.9186,0.7729
AAPL,72446,201101,0.9143,0.7671
AAPL,72446,201102,1.1129,0.8243
AAPL,72446,201103,1.0071,1.0429
AAPL,72446,201104,1.9814,1.42
AAPL,72446,201201,1.7571,1.4543
AAPL,72446,201202,1.3314,1.4257
AAPL,72446,201203,1.2386,1.2229
AAPL,72446,201204,1.9729,1.7971
AAPL,72446,201301,1.4414,1.4171
AAPL,72446,201302,1.0671,1.0243
AAPL,72446,201303,1.18,1.1329
AAPL,72446,201304,2.0714,2.0414
AAPL,72446,201401,1.66,1.4886
AAPL,72446,201402,1.28,1.2043
AAPL,72446,201403,1.42,1.28
AAPL,72446,201404,3.06,2.52
AAPL,72446,201501,2.33,2.13
AAPL,72446,201502,1.85,1.8
AAPL,72446,201503,1.96,1.83
AAPL,77073,200401,0.01,0.0071
AAPL,77073,200402,0.0121,0.01
AAPL,77073,200403,0.0193,0.0114
AAPL,77073,200404,0.05,0.0193
AAPL,10362,200402,0.0121,0.0114
AAPL,10362,200403,0.0193,0.0129
AAPL,10362,200404,0.05,0.0329
AAPL,10362,200501,0.0486,0.0343
AAPL,10362,200502,0.0529,0.0429
AAPL,10362,200503,0.0543,0.0514
AAPL,10362,200504,0.0929,0.0743
AAPL,10362,200601,0.0671,0.0614
AAPL,10362,200602,0.0771,0.0614
AAPL,10362,200603,0.0886,0.0714
AAPL,10362,200604,0.1629,0.1057
AAPL,10362,200701,0.1243,0.0843
AAPL,10362,200702,0.1314,0.0957
AAPL,59325,200402,0.0121,0.0107
AAPL,59325,200403,0.0193,0.0121
AAPL,59325,200404,0.05,0.0329
AAPL,59325,200501,0.0486,0.03
AAPL,59325,200502,0.0529,0.0443
AAPL,59325,200503,0.0543,0.0543
AAPL,59325,200504,0.0929,0.0871
AAPL,59325,200601,0.0671,0.0671
AAPL,59325,200602,0.0771,0.0629
AAPL,59325,200603,0.0886,0.0714
AAPL,59325,200604,0.1629,0.1043
AAPL,59325,200701,0.1243,0.0786
AAPL,59325,200702,0.1314,0.0943
AAPL,59325,200703,0.1443,0.1029
AAPL,59325,200704,0.2514,0.2143
AAPL,59325,200801,0.1657,0.1529
AAPL,59325,200802,0.17,0.1443
AAPL,59325,200803,0.18,0.1671
AAPL,59325,200804,0.2543,0.1886
AAPL,59325,200901,0.19,0.14
AAPL,59325,200902,0.1929,0.1457
AAPL,59325,200903,0.26,0.1957
AAPL,59325,200904,0.5243,0.2857
AAPL,59325,201001,0.4757,0.35
AAPL,59325,201002,0.5014,0.4271
AAPL,59325,201003,0.6629,0.5529
AAPL,59325,201004,0.9186,0.7257
AAPL,59325,201101,0.9143,0.73
AAPL,59325,201102,1.1129,0.7871
AAPL,59325,201103,1.0071,1.0129
AAPL,59325,201104,1.9814,1.5
AAPL,59325,201201,1.7571,1.4743
AAPL,59325,201202,1.3314,1.4557
AAPL,59325,201203,1.2386,1.1971
AAPL,59325,201204,1.9729,1.9614
AAPL,59325,201301,1.4414,1.3414
AAPL,59325,201302,1.0671,1.0143
AAPL,59325,201303,1.18,1.1071
AAPL,59325,201304,2.0714,1.9886
AAPL,59325,201401,1.66,1.4629
AAPL,59325,201402,1.28,1.2314
AAPL,59325,201403,1.42,1.28
AAPL,59325,201404,3.06,2.57
AAPL,59325,201501,2.33,2.08
AAPL,59325,201502,1.85,1.73
AAPL,59325,201503,1.96,1.9
AAPL,59325,201504,3.28,3.27
AAPL,59325,201601,1.9,2.01
AAPL,59325,201602,1.42,1.4
AAPL,59325,201603,1.67,1.65
AAPL,59325,201604,3.36,3.21
AAPL,1924,200403,0.0193,0.0143
AAPL,1924,200404,0.05,0.0343
AAPL,1924,200501,0.0486,0.0414
AAPL,1924,200502,0.0529,0.0429
AAPL,1924,200503,0.0543,0.0529
AAPL,1924,200504,0.0929,0.0829
AAPL,1924,200601,0.0671,0.06
AAPL,1924,200602,0.0771,0.0614
AAPL,1924,200603,0.0886,0.0657
AAPL,1924,200604,0.1629,0.1
AAPL,1924,200701,0.1243,0.0957
AAPL,1924,200702,0.1314,0.1
AAPL,1924,200703,0.1443,0.1314
AAPL,1924,200704,0.2514,0.2014
AAPL,85160,200403,0.0193,0.0121
AAPL,85160,200404,0.05,0.0393
AAPL,85160,200501,0.0486,0.0357
AAPL,85160,200502,0.0529,0.0443
AAPL,85160,200503,0.0543,0.0486
AAPL,85160,200504,0.0929,0.09
AAPL,85160,200601,0.0671,0.0629
AAPL,85160,200602,0.0771,0.0586
AAPL,85160,200603,0.0886,0.0743
AAPL,85160,200604,0.1629,0.1171
AAPL,85160,200701,0.1243,0.0857
AAPL,85160,200702,0.1314,0.1057
AAPL,85160,200703,0.1443,0.1243
AAPL,85160,200704,0.2514,0.2214
AAPL,85160,200801,0.1657,0.1357
AAPL,70850,200404,0.05,0.035
AAPL,70850,200501,0.0486,0.0357
AAPL,70850,200502,0.0529,0.0486
AAPL,70850,200503,0.0543,0.0614
AAPL,70850,200504,0.0929,0.0857
AAPL,70850,200601,0.0671,0.0614
AAPL,70850,200602,0.0771,0.06
AAPL,70850,200603,0.0886,0.07
AAPL,70850,200604,0.1629,0.1129
AAPL,70850,200701,0.1243,0.09
AAPL,70850,200702,0.1314,0.1043
AAPL,70850,200703,0.1443,0.1186
AAPL,70850,200704,0.2514,0.2329
AAPL,70850,200801,0.1657,0.1571
AAPL,70850,200802,0.17,0.1571
AAPL,70850,200803,0.18,0.17
AAPL,70850,200804,0.2543,0.27
AAPL,70850,200901,0.19,0.1614
AAPL,70850,200902,0.1929,0.1729
AAPL,70850,200903,0.26,0.2014
AAPL,70850,200904,0.5243,0.3071
AAPL,70850,201001,0.4757,0.3571
AAPL,70850,201002,0.5014,0.4429
AAPL,70850,201003,0.6629,0.5886
AAPL,70850,201004,0.9186,0.7657
AAPL,70850,201101,0.9143,0.7143
AAPL,70850,201102,1.1129,0.85
AAPL,70850,201103,1.0071,1.0671
AAPL,70850,201104,1.9814,1.4771
AAPL,70850,201201,1.7571,1.4571
AAPL,70850,201202,1.3314,1.4929
AAPL,70850,201203,1.2386,1.2686
AAPL,70850,201204,1.9729,1.9571
AAPL,70850,201301,1.4414,1.4286
AAPL,70850,201302,1.0671,1.39
AAPL,1032,200501,0.0486,0.0329
AAPL,1032,200502,0.0529,0.04
AAPL,1032,200503,0.0543,0.05
AAPL,1032,200504,0.0929,0.0914
AAPL,1032,200601,0.0671,0.0671
AAPL,1032,200602,0.0771,0.0614
AAPL,53315,200503,0.0543,0.0514
AAPL,53315,200504,0.0929,0.0829
AAPL,53315,200601,0.0671,0.0629
AAPL,53315,200602,0.0771,0.0643
AAPL,53315,200603,0.0886,0.0714
AAPL,53315,200604,0.1629,0.1114
AAPL,53315,200701,0.1243,0.0957
AAPL,53315,200702,0.1314,0.0986
AAPL,53315,200703,0.1443,0.1214
AAPL,53315,200704,0.2514,0.2114
AAPL,53315,200801,0.1657,0.1429
AAPL,53315,200802,0.17,0.1514
AAPL,53315,200803,0.18,0.1571
AAPL,53315,200804,0.2543,0.2143
AAPL,53315,200901,0.19,0.1614
AAPL,53315,200902,0.1929,0.1571
AAPL,53315,200903,0.26,0.2
AAPL,53315,200904,0.5243,0.3
AAPL,53315,201001,0.4757,0.3571
AAPL,53315,201002,0.5014,0.4571
AAPL,53315,201003,0.6629,0.5857
AAPL,53315,201004,0.9186,0.8
AAPL,53315,201101,0.9143,0.7471
AAPL,53315,201102,1.1129,0.8571
AAPL,53315,201103,1.0071,1.0857
AAPL,53315,201104,1.9814,1.4286
AAPL,53315,201201,1.7571,1.2857
AAPL,53315,201202,1.3314,1.45
AAPL,53315,201203,1.2386,1.3
AAPL,53315,201204,1.9729,1.7929
AAPL,53315,201301,1.4414,1.4071
AAPL,53315,201302,1.0671,1
AAPL,53315,201303,1.18,1.1457
AAPL,53315,201304,2.0714,2.01
AAPL,53315,201401,1.66,1.5529
AAPL,108616,200503,0.0543,0.0529
AAPL,108616,200504,0.0929,0.0886
AAPL,108616,200601,0.0671,0.0714
AAPL,108616,200602,0.0771,0.0614
AAPL,108616,200603,0.0886,0.0729
AAPL,108616,200604,0.1629,0.1157
AAPL,108616,200701,0.1243,0.0971
AAPL,108616,200702,0.1314,0.0971
AAPL,108616,200703,0.1443,0.0986
AAPL,111945,200503,0.0543,0.0514
AAPL,111945,200504,0.0929,0.0929
AAPL,111945,200601,0.0671,0.07
AAPL,111945,200602,0.0771,0.0671
AAPL,111945,200603,0.0886,0.0714
AAPL,111945,200604,0.1629,0.11
AAPL,89770,200601,0.0671,0.06
AAPL,89770,200602,0.0771,0.0657
AAPL,89770,200603,0.0886,0.0729
AAPL,89770,200604,0.1629,0.1071
AAPL,89770,200701,0.1243,0.0857
AAPL,89770,200702,0.1314,0.0986
AAPL,89770,200703,0.1443,0.1214
AAPL,89770,200704,0.2514,0.2029
AAPL,89770,200801,0.1657,0.1343
AAPL,89770,200802,0.17,0.1414
AAPL,89770,200803,0.18,0.1629
AAPL,89770,200804,0.2543,0.1743
AAPL,89770,200901,0.19,0.1443
AAPL,106992,200601,0.0671,0.0614
AAPL,106992,200602,0.0771,0.0629
AAPL,106992,200603,0.0886,0.08
AAPL,106992,200604,0.1629,0.1057
AAPL,106992,200701,0.1243,0.0943
AAPL,106992,200702,0.1314,0.0986
AAPL,106992,200703,0.1443,0.1157
AAPL,89265,200602,0.0771,0.0629
AAPL,89265,200603,0.0886,0.07
AAPL,89265,200604,0.1629,0.1143
AAPL,89265,200701,0.1243,0.0843
AAPL,89265,200702,0.1314,0.1086
AAPL,89265,200703,0.1443,0.1129
AAPL,89265,200704,0.2514,0.2114
AAPL,89265,200801,0.1657,0.1686
AAPL,89265,200802,0.17,0.1671
AAPL,89265,200803,0.18,0.1743
AAPL,114594,200603,0.0886,0.0686
AAPL,114594,200604,0.1629,0.1114
AAPL,114594,200701,0.1243,0.0929
AAPL,114594,200702,0.1314,0.11
AAPL,114594,200703,0.1443,0.1343
AAPL,114594,200704,0.2514,0.22
AAPL,117580,200603,0.0886,0.0786
AAPL,117580,200604,0.1629,0.1086
AAPL,117580,200701,0.1243,0.0971
AAPL,117580,200702,0.1314,0.1129
AAPL,58063,200604,0.1629,0.1114
AAPL,58063,200701,0.1243,0.1014
AAPL,58063,200702,0.1314,0.1057
AAPL,58063,200703,0.1443,0.14
AAPL,58063,200704,0.2514,0.2386
AAPL,58063,200801,0.1657,0.16
AAPL,58063,200802,0.17,0.1571
AAPL,58063,200803,0.18,0.1671
AAPL,58063,200804,0.2543,0.2071
AAPL,58063,200901,0.19,0.1671
AAPL,58063,201102,1.1129,0.8743
AAPL,58063,201103,1.0071,1.1457
AAPL,58063,201104,1.9814,1.4129
AAPL,58063,201201,1.7571,1.3843
AAPL,58063,201202,1.3314,1.4357
AAPL,58063,201203,1.2386,1.3
AAPL,58063,201204,1.9729,1.8
AAPL,58063,201301,1.4414,1.4243
AAPL,58063,201302,1.0671,1.0771
AAPL,58063,201303,1.18,1.1957
AAPL,58063,201304,2.0714,2.01
AAPL,58063,201401,1.66,1.4657
AAPL,58063,201402,1.28,1.2271
AAPL,58063,201403,1.42,1.31
AAPL,58063,201404,3.06,2.61
AAPL,58063,201501,2.33,2.19
AAPL,58063,201502,1.85,1.72
AAPL,58063,201503,1.96,1.9
AAPL,58063,201504,3.28,3.36
AAPL,58063,201601,1.9,1.97
AAPL,58063,201602,1.42,1.35
AAPL,58063,201603,1.67,1.65
AAPL,58063,201604,3.36,3.22
AAPL,58377,200604,0.1629,0.1143
AAPL,58377,200701,0.1243,0.1043
AAPL,58377,200702,0.1314,0.0971
AAPL,58377,200703,0.1443,0.1271
AAPL,58377,200704,0.2514,0.2429
AAPL,58377,200801,0.1657,0.1614
AAPL,58377,200802,0.17,0.16
AAPL,58377,200803,0.18,0.1629
AAPL,58377,200804,0.2543,0.21
AAPL,58377,200901,0.19,0.1686
AAPL,58377,200902,0.1929,0.1771
AAPL,58377,200903,0.26,0.21
AAPL,58377,200904,0.5243,0.32
AAPL,58377,201001,0.4757,0.37
AAPL,58377,201002,0.5014,0.4371
AAPL,58377,201003,0.6629,0.6043
AAPL,58377,201004,0.9186,0.7943
AAPL,58377,201101,0.9143,0.8414
AAPL,58377,201102,1.1129,0.8514
AAPL,58377,201103,1.0071,1.1086
AAPL,58377,201104,1.9814,1.51
AAPL,58377,201201,1.7571,1.4914
AAPL,58377,201202,1.3314,1.4629
AAPL,58377,201203,1.2386,1.2271
AAPL,58377,201204,1.9729,2.0714
AAPL,58377,201301,1.4414,1.4314
AAPL,58377,201302,1.0671,1.03
AAPL,58377,201303,1.18,1.1386
AAPL,58377,201304,2.0714,2.1214
AAPL,58377,201401,1.66,1.4914
AAPL,58377,201402,1.28,1.2414
AAPL,58377,201403,1.42,1.3
AAPL,58377,201404,3.06,2.54
AAPL,58377,201501,2.33,2.17
AAPL,58377,201502,1.85,1.81
AAPL,58377,201503,1.96,1.87
AAPL,58377,201504,3.28,3.18
AAPL,58377,201601,1.9,1.98
AAPL,58377,201602,1.42,1.42
AAPL,58377,201603,1.67,1.63
AAPL,58377,201604,3.36,3.23
AAPL,86702,200701,0.1243,0.0871
AAPL,86702,200702,0.1314,0.0986
AAPL,86702,200703,0.1443,0.1171
AAPL,86702,200704,0.2514,0.2357
AAPL,86702,200801,0.1657,0.1571
AAPL,86702,200802,0.17,0.1529
AAPL,86702,200803,0.18,0.15
AAPL,86702,200804,0.2543,0.1914
AAPL,86702,200901,0.19,0.1557
AAPL,86702,200902,0.1929,0.1657
AAPL,86702,200903,0.26,0.1971
AAPL,86702,200904,0.5243,0.2857
AAPL,86702,201001,0.4757,0.3429
AAPL,86702,201002,0.5014,0.4143
AAPL,86702,201003,0.6629,0.5814
AAPL,86702,201004,0.9186,0.75
AAPL,86702,201101,0.9143,0.7629
AAPL,86702,201102,1.1129,0.7814
AAPL,86702,201103,1.0071,0.9
AAPL,86702,201104,1.9814,1.3829
AAPL,86702,201201,1.7571,1.3757
AAPL,86702,201202,1.3314,1.35
AAPL,86702,201203,1.2386,1.1843
AAPL,86702,201204,1.9729,1.8229
AAPL,86702,201301,1.4414,1.37
AAPL,86702,201302,1.0671,1.0314
AAPL,86702,201303,1.18,1.1429
AAPL,86702,201304,2.0714,2.0014
AAPL,86702,201401,1.66,1.4514
AAPL,86702,201402,1.28,1.24
AAPL,86702,201403,1.42,1.25
AAPL,86702,201404,3.06,2.5
AAPL,86702,201501,2.33,2.07
AAPL,86702,201502,1.85,1.82
AAPL,86702,201503,1.96,1.87
AAPL,86702,201504,3.28,3.25
AAPL,86702,201601,1.9,2.03
AAPL,86702,201602,1.42,1.39
AAPL,86702,201603,1.67,1.69
AAPL,86702,201604,3.36,3.2
AAPL,118437,200701,0.1243,0.09
AAPL,118437,200702,0.1314,0.1
AAPL,118437,200703,0.1443,0.1071
AAPL,118437,200704,0.2514,0.2329
AAPL,118437,200801,0.1657,0.1403
AAPL,118437,200802,0.17,0.1464
AAPL,118437,200803,0.18,0.1499
AAPL,81452,200702,0.1314,0.11
AAPL,81452,200703,0.1443,0.1257
AAPL,81452,200704,0.2514,0.2343
AAPL,81452,200801,0.1657,0.1586
AAPL,81452,200802,0.17,0.1614
