firmID,analystID,yq,actual,value
AAPL,81452,200803,0.18,0.1643
AAPL,81452,200804,0.2543,0.2114
AAPL,81452,200901,0.19,0.1571
AAPL,81452,200902,0.1929,0.1614
AAPL,81452,200903,0.26,0.2086
AAPL,81452,200904,0.5243,0.3057
AAPL,81452,201001,0.4757,0.3614
AAPL,81452,201002,0.5014,0.4571
AAPL,81452,201003,0.6629,0.64
AAPL,81452,201004,0.9186,0.8143
AAPL,81452,201101,0.9143,0.8214
AAPL,81452,201102,1.1129,0.9286
AAPL,81452,201103,1.0071,1.0957
AAPL,81452,201104,1.9814,1.5714
AAPL,81452,201201,1.7571,1.4557
AAPL,89549,200702,0.1314,0.1043
AAPL,89549,200703,0.1443,0.12
AAPL,89549,200803,0.18,0.1571
AAPL,89549,200804,0.2543,0.19
AAPL,89549,200901,0.19,0.1443
AAPL,89549,200902,0.1929,0.1714
AAPL,89549,200903,0.26,0.1771
AAPL,89549,200904,0.5243,0.29
AAPL,89549,201001,0.4757,0.3214
AAPL,89549,201002,0.5014,0.3786
AAPL,89549,201003,0.6629,0.5857
AAPL,89549,201004,0.9186,0.7086
AAPL,89549,201101,0.9143,0.7371
AAPL,89549,201102,1.1129,0.83
AAPL,89549,201103,1.0071,0.92
AAPL,113333,200702,0.1314,0.0971
AAPL,113333,200703,0.1443,0.13
AAPL,113333,200704,0.2514,0.2457
AAPL,113333,200801,0.1657,0.1514
AAPL,113333,200802,0.17,0.1529
AAPL,113333,200803,0.18,0.17
AAPL,113333,200804,0.2543,0.2157
AAPL,113333,200901,0.19,0.1714
AAPL,113333,200902,0.1929,0.17
AAPL,113333,200903,0.26,0.2129
AAPL,113333,200904,0.5243,0.3071
AAPL,113333,201001,0.4757,0.3429
AAPL,113333,201002,0.5014,0.4314
AAPL,113333,201003,0.6629,0.6243
AAPL,113333,201004,0.9186,0.8071
AAPL,113333,201101,0.9143,0.8014
AAPL,113333,201102,1.1129,0.8671
AAPL,113333,201103,1.0071,1.0657
AAPL,113333,201104,1.9814,1.4171
AAPL,113333,201201,1.7571,1.6857
AAPL,113333,201202,1.3314,1.3971
AAPL,113333,201203,1.2386,1.3643
AAPL,113333,201204,1.9729,2.0929
AAPL,113333,201301,1.4414,1.3714
AAPL,113333,201302,1.0671,1.0157
AAPL,113333,201303,1.18,1.1186
AAPL,113333,201304,2.0714,1.9914
AAPL,113333,201401,1.66,1.46
AAPL,113333,201402,1.28,1.31
AAPL,113333,201403,1.42,1.31
AAPL,113333,201404,3.06,2.61
AAPL,113333,201501,2.33,2.17
AAPL,113333,201502,1.85,2.05
AAPL,113333,201503,1.96,1.92
AAPL,113333,201504,3.28,3.14
AAPL,113333,201601,1.9,1.88
AAPL,113333,201602,1.42,1.39
AAPL,113333,201603,1.67,1.69
AAPL,113333,201604,3.36,3.19
AAPL,44121,200703,0.1443,0.1243
AAPL,44121,200704,0.2514,0.2286
AAPL,44121,200801,0.1657,0.1657
AAPL,44121,200802,0.17,0.1571
AAPL,44121,200803,0.18,0.1629
AAPL,44121,200804,0.2543,0.2114
AAPL,44121,200901,0.19,0.1614
AAPL,44121,200902,0.1929,0.1614
AAPL,44121,200903,0.26,0.21
AAPL,44121,200904,0.5243,0.3243
AAPL,44121,201001,0.4757,0.3643
AAPL,44121,201002,0.5014,0.4886
AAPL,44121,201003,0.6629,0.5871
AAPL,44121,201004,0.9186,0.7914
AAPL,44121,201101,0.9143,0.8229
AAPL,44121,201102,1.1129,0.8929
AAPL,44121,201103,1.0071,1.1
AAPL,44121,201104,1.9814,1.5314
AAPL,44121,201201,1.7571,1.5686
AAPL,44121,201202,1.3314,1.4571
AAPL,44121,201203,1.2386,1.3571
AAPL,44121,201204,1.9729,1.9571
AAPL,44121,201301,1.4414,1.4143
AAPL,44121,201302,1.0671,1.05
AAPL,44121,201303,1.18,1.1129
AAPL,44121,201304,2.0714,2.0357
AAPL,44121,201401,1.66,1.5271
AAPL,44121,201402,1.28,1.26
AAPL,44121,201403,1.42,1.3257
AAPL,72069,200703,0.1443,0.1157
AAPL,72069,200704,0.2514,0.25
AAPL,72069,200801,0.1657,0.1571
AAPL,72069,200802,0.17,0.1571
AAPL,72069,200803,0.18,0.1643
AAPL,72069,200804,0.2543,0.2071
AAPL,72069,200901,0.19,0.1557
AAPL,72069,200902,0.1929,0.1714
AAPL,72069,200903,0.26,0.2186
AAPL,72069,200904,0.5243,0.3129
AAPL,72069,201001,0.4757,0.3371
AAPL,72069,201002,0.5014,0.4214
AAPL,72069,201003,0.6629,0.5757
AAPL,72069,201004,0.9186,0.86
AAPL,72069,201101,0.9143,0.8171
AAPL,72069,201102,1.1129,0.8514
AAPL,72069,201103,1.0071,1.0429
AAPL,72069,201104,1.9814,1.4429
AAPL,72069,201201,1.7571,1.5157
AAPL,72069,201202,1.3314,1.4386
AAPL,72069,201203,1.2386,1.2757
AAPL,72069,201204,1.9729,1.9729
AAPL,72069,201301,1.4414,1.46
AAPL,72069,201302,1.0671,1.1271
AAPL,72069,201303,1.18,1.15
AAPL,72069,201304,2.0714,2.1771
AAPL,72069,201401,1.66,1.4457
AAPL,72069,201402,1.28,1.2071
AAPL,72069,201403,1.42,1.24
AAPL,72069,201404,3.06,2.54
AAPL,72069,201501,2.33,2.15
AAPL,72069,201502,1.85,1.84
AAPL,72069,201503,1.96,1.84
AAPL,72069,201504,3.28,3.18
AAPL,72069,201601,1.9,1.96
AAPL,72069,201602,1.42,1.39
AAPL,72069,201603,1.67,1.63
AAPL,72069,201604,3.36,3.21
AAPL,114029,200703,0.1443,0.1029
AAPL,114029,200704,0.2514,0.2343
AAPL,114029,200801,0.1657,0.1486
AAPL,114029,200802,0.17,0.1529
AAPL,71466,200704,0.2514,0.2086
AAPL,71466,200801,0.1657,0.1386
AAPL,71466,200802,0.17,0.1557
AAPL,71466,200803,0.18,0.1471
AAPL,71466,200804,0.2543,0.1929
AAPL,71466,200901,0.19,0.1486
AAPL,71466,200902,0.1929,0.1671
AAPL,71466,200903,0.26,0.19
AAPL,71466,200904,0.5243,0.2771
AAPL,71466,201001,0.4757,0.34
AAPL,71466,201002,0.5014,0.4514
AAPL,71466,201003,0.6629,0.5457
AAPL,71466,201004,0.9186,0.7943
AAPL,71466,201101,0.9143,0.7071
AAPL,71466,201102,1.1129,0.7586
AAPL,71466,201103,1.0071,1.0086
AAPL,71466,201104,1.9814,1.3586
AAPL,71466,201201,1.7571,1.3543
AAPL,71466,201202,1.3314,1.3929
AAPL,71466,201203,1.2386,1.1543
AAPL,71466,201204,1.9729,1.7429
AAPL,71466,201301,1.4414,1.4214
AAPL,71466,201302,1.0671,1.1057
AAPL,71466,201303,1.18,1.13
AAPL,71466,201304,2.0714,1.9386
AAPL,106330,200801,0.1657,0.1557
AAPL,106330,200802,0.17,0.1543
AAPL,106330,200803,0.18,0.1514
AAPL,106330,200804,0.2543,0.1957
AAPL,106330,200901,0.19,0.1443
AAPL,106330,200902,0.1929,0.1757
AAPL,106330,200903,0.26,0.2071
AAPL,106330,200904,0.5243,0.2957
AAPL,106330,201001,0.4757,0.3614
AAPL,106330,201002,0.5014,0.4443
AAPL,106330,201003,0.6629,0.6
AAPL,106330,201004,0.9186,0.7686
AAPL,106330,201101,0.9143,0.77
AAPL,106330,201102,1.1129,0.94
AAPL,106330,201103,1.0071,0.9871
AAPL,106330,201201,1.7571,1.5429
AAPL,106330,201202,1.3314,1.4571
AAPL,106330,201203,1.2386,1.2286
AAPL,106330,201204,1.9729,1.8586
AAPL,106330,201301,1.4414,1.5114
AAPL,106330,201302,1.0671,1.0871
AAPL,106330,201303,1.18,1.0771
AAPL,106330,201304,2.0714,1.9271
AAPL,106330,201401,1.66,1.4086
AAPL,106330,201503,1.96,1.93
AAPL,106330,201504,3.28,3.25
AAPL,106330,201601,1.9,1.98
AAPL,106330,201602,1.42,1.34
AAPL,106330,201603,1.67,1.61
AAPL,106330,201604,3.36,3.2
AAPL,107105,200801,0.1657,0.15
AAPL,107105,200802,0.17,0.1514
AAPL,107105,200803,0.18,0.15
AAPL,107105,200804,0.2543,0.2057
AAPL,107105,200901,0.19,0.1543
AAPL,107105,200902,0.1929,0.1657
AAPL,107105,200903,0.26,0.1957
AAPL,107105,200904,0.5243,0.2971
AAPL,107105,201001,0.4757,0.35
AAPL,107105,201002,0.5014,0.44
AAPL,107105,201003,0.6629,0.5929
AAPL,107105,201004,0.9186,0.7529
AAPL,107105,201101,0.9143,0.7386
AAPL,108873,200801,0.1657,0.15
AAPL,108873,200802,0.17,0.1486
AAPL,108873,200803,0.18,0.1557
AAPL,108873,200804,0.2543,0.1929
AAPL,108873,201203,1.2386,1.22
AAPL,108873,201204,1.9729,1.9286
AAPL,108873,201301,1.4414,1.4214
AAPL,108873,201302,1.0671,1.0257
AAPL,108873,201303,1.18,1.1629
AAPL,108873,201304,2.0714,2.0357
AAPL,108873,201401,1.66,1.4543
AAPL,108873,201402,1.28,1.23
AAPL,108873,201403,1.42,1.38
AAPL,108873,201404,3.06,2.44
AAPL,108873,201501,2.33,2.13
AAPL,108873,201502,1.85,1.84
AAPL,108873,201503,1.96,1.85
AAPL,108873,201504,3.28,3.27
AAPL,108873,201601,1.9,2.1
AAPL,125796,200801,0.1657,0.1671
AAPL,125796,200802,0.17,0.1671
AAPL,125796,200803,0.18,0.1657
AAPL,125796,200804,0.2543,0.2043
AAPL,125796,200901,0.19,0.1557
AAPL,125796,200902,0.1929,0.1757
AAPL,125796,200903,0.26,0.2071
AAPL,125796,200904,0.5243,0.3171
AAPL,125796,201001,0.4757,0.3886
AAPL,125796,201002,0.5014,0.4686
AAPL,125796,201003,0.6629,0.6186
AAPL,125796,201004,0.9186,0.79
AAPL,125796,201101,0.9143,0.8314
AAPL,125796,201102,1.1129,0.86
AAPL,125796,201103,1.0071,1.0986
AAPL,125796,201104,1.9814,1.6086
AAPL,125796,201201,1.7571,1.53
AAPL,125796,201202,1.3314,1.5957
AAPL,125796,201203,1.2386,1.3829
AAPL,125796,201204,1.9729,1.9443
AAPL,125796,201301,1.4414,1.4529
AAPL,125796,201302,1.0671,1.0457
AAPL,125796,201303,1.18,1.1371
AAPL,125796,201304,2.0714,2.0414
AAPL,125796,201401,1.66,1.4657
AAPL,125796,201402,1.28,1.2286
AAPL,125796,201403,1.42,1.29
AAPL,125796,201404,3.06,2.57
AAPL,125796,201501,2.33,2.11
AAPL,125796,201502,1.85,1.73
AAPL,125796,201503,1.96,1.87
AAPL,125796,201504,3.28,3.23
AAPL,125796,201601,1.9,2.04
AAPL,125796,201602,1.42,1.39
AAPL,125796,201603,1.67,1.65
AAPL,125796,201604,3.36,3.22
AAPL,104889,200802,0.17,0.1543
AAPL,104889,200803,0.18,0.1357
AAPL,104889,200804,0.2543,0.1671
AAPL,104889,200901,0.19,0.1671
AAPL,104889,200902,0.1929,0.1871
AAPL,104889,200903,0.26,0.1971
AAPL,104889,200904,0.5243,0.3329
AAPL,104889,201001,0.4757,0.2757
AAPL,104889,201002,0.5014,0.4957
AAPL,104889,201003,0.6629,0.6043
AAPL,104889,201004,0.9186,0.76
AAPL,104889,201101,0.9143,0.7743
AAPL,114544,200802,0.17,0.1514
AAPL,114544,200803,0.18,0.1586
AAPL,114544,200804,0.2543,0.1986
AAPL,114544,200901,0.19,0.1457
AAPL,114544,200902,0.1929,0.1686
AAPL,114544,200903,0.26,0.2143
AAPL,114544,200904,0.5243,0.31
AAPL,114544,201001,0.4757,0.3629
AAPL,114544,201002,0.5014,0.4743
AAPL,114544,201003,0.6629,0.63
AAPL,114544,201004,0.9186,0.8029
AAPL,114544,201101,0.9143,0.74
AAPL,114544,201102,1.1129,0.85
AAPL,56419,200803,0.18,0.1586
AAPL,56419,200804,0.2543,0.2057
AAPL,56419,200901,0.19,0.1514
AAPL,56419,200902,0.1929,0.1714
AAPL,56419,200903,0.26,0.2071
AAPL,56419,200904,0.5243,0.3029
AAPL,56419,201001,0.4757,0.3657
AAPL,56419,201002,0.5014,0.43
AAPL,56419,201003,0.6629,0.5714
AAPL,56419,201004,0.9186,0.7714
AAPL,56419,201101,0.9143,0.7771
AAPL,56419,201102,1.1129,0.84
AAPL,56419,201103,1.0071,1.0829
AAPL,56419,201104,1.9814,1.4143
AAPL,56419,201201,1.7571,1.5643
AAPL,56419,201202,1.3314,1.5486
AAPL,56419,201203,1.2386,1.2771
AAPL,56419,201204,1.9729,1.9529
AAPL,56419,201301,1.4414,1.5743
AAPL,56419,201302,1.0671,1.05
AAPL,56419,201303,1.18,1.1371
AAPL,56419,201304,2.0714,2.07
AAPL,56419,201401,1.66,1.5014
AAPL,56419,201402,1.28,1.2729
AAPL,56419,201403,1.42,1.32
AAPL,56419,201404,3.06,2.77
AAPL,56419,201501,2.33,2.21
AAPL,56419,201502,1.85,1.85
AAPL,56419,201503,1.96,1.95
AAPL,56419,201504,3.28,3.32
AAPL,56419,201601,1.9,2.01
AAPL,56419,201602,1.42,1.44
AAPL,56419,201603,1.67,1.71
AAPL,56419,201604,3.36,3.28
AAPL,76101,200803,0.18,0.1614
AAPL,76101,200804,0.2543,0.1957
AAPL,76101,200901,0.19,0.1543
AAPL,76101,200902,0.1929,0.1529
AAPL,76101,200903,0.26,0.1929
AAPL,76101,200904,0.5243,0.2986
AAPL,76101,201001,0.4757,0.34
AAPL,76101,201002,0.5014,0.4643
AAPL,112568,200803,0.18,0.1529
AAPL,112568,200804,0.2543,0.2171
AAPL,112568,200901,0.19,0.1543
AAPL,112568,200902,0.1929,0.16
AAPL,112568,200903,0.26,0.1886
AAPL,112568,201001,0.4757,0.33
AAPL,112568,201003,0.6629,0.49
AAPL,112568,201004,0.9186,0.7171
AAPL,112568,201101,0.9143,0.7329
AAPL,21096,200804,0.2543,0.1786
AAPL,21096,200901,0.19,0.1557
AAPL,21096,200902,0.1929,0.1729
AAPL,21096,200903,0.26,0.2086
AAPL,21096,201001,0.4757,0.3314
AAPL,21096,201002,0.5014,0.4243
AAPL,21096,201003,0.6629,0.5814
AAPL,21096,201004,0.9186,0.7429
AAPL,21096,201101,0.9143,0.7286
AAPL,21096,201102,1.1129,0.7671
AAPL,21096,201103,1.0071,1.0043
AAPL,21096,201104,1.9814,1.3129
AAPL,72029,200804,0.2543,0.1914
AAPL,72029,200901,0.19,0.1457
AAPL,72029,200902,0.1929,0.18
AAPL,72029,200903,0.26,0.2029
AAPL,72029,200904,0.5243,0.29
AAPL,72029,201001,0.4757,0.3457
AAPL,72029,201002,0.5014,0.4014
AAPL,72029,201003,0.6629,0.6214
AAPL,72029,201004,0.9186,0.7729
AAPL,72029,201101,0.9143,0.7771
AAPL,72029,201102,1.1129,0.85
AAPL,72029,201103,1.0071,1.0157
AAPL,72029,201104,1.9814,1.5714
AAPL,72029,201201,1.7571,1.5343
AAPL,72029,201202,1.3314,1.5129
AAPL,72029,201203,1.2386,1.2414
AAPL,72029,201204,1.9729,2.2143
AAPL,72029,201301,1.4414,1.36
AAPL,72029,201302,1.0671,1.0557
AAPL,72029,201303,1.18,1.2129
AAPL,72029,201304,2.0714,2
AAPL,72029,201401,1.66,1.4371
AAPL,72029,201402,1.28,1.1786
AAPL,75222,200804,0.2543,0.2143
AAPL,75222,200901,0.19,0.1714
AAPL,75222,200902,0.1929,0.1871
AAPL,75222,200903,0.26,0.2371
AAPL,75222,200904,0.5243,0.3243
AAPL,75222,201001,0.4757,0.3443
AAPL,75222,201002,0.5014,0.4629
AAPL,75222,201003,0.6629,0.5786
AAPL,75222,201004,0.9186,0.7886
AAPL,75222,201101,0.9143,0.7929
AAPL,75222,201102,1.1129,0.8157
AAPL,75222,201103,1.0071,1.0943
AAPL,75222,201104,1.9814,1.5357
AAPL,75222,201201,1.7571,1.3157
AAPL,75222,201202,1.3314,1.4186
AAPL,75222,201203,1.2386,1.1557
AAPL,75222,201204,1.9729,1.8214
AAPL,75222,201301,1.4414,1.4286
AAPL,75222,201302,1.0671,0.9514
AAPL,75222,201303,1.18,1.1357
AAPL,75222,201304,2.0714,2.02
AAPL,75222,201401,1.66,1.3929
AAPL,75222,201402,1.28,1.1786
AAPL,75222,201403,1.42,1.25
AAPL,47677,200901,0.19,0.1471
AAPL,47677,200902,0.1929,0.1714
AAPL,47677,200903,0.26,0.2057
AAPL,47677,200904,0.5243,0.2914
AAPL,47677,201001,0.4757,0.3686
AAPL,47677,201002,0.5014,0.4814
AAPL,47677,201003,0.6629,0.5829
AAPL,47677,201004,0.9186,0.7971
AAPL,47677,201101,0.9143,0.81
AAPL,47677,201102,1.1129,0.8486
AAPL,47677,201103,1.0071,1.1029
AAPL,47677,201104,1.9814,1.5071
AAPL,47677,201201,1.7571,1.4857
AAPL,47677,201202,1.3314,1.7871
AAPL,47677,201203,1.2386,1.2057
AAPL,47677,201204,1.9729,2.0343
AAPL,47677,201301,1.4414,1.7143
AAPL,47677,201302,1.0671,1.0043
AAPL,47677,201303,1.18,1.1386
AAPL,47677,201304,2.0714,1.9943
AAPL,47677,201401,1.66,1.6514
AAPL,90940,200901,0.19,0.1557
AAPL,90940,200902,0.1929,0.1689
AAPL,90940,200903,0.26,0.1971
AAPL,90940,200904,0.5243,0.3143
AAPL,90940,201001,0.4757,0.3357
AAPL,90940,201002,0.5014,0.4246
AAPL,90940,201003,0.6629,0.5701
AAPL,130175,200901,0.19,0.1483
AAPL,130175,200902,0.1929,0.1574
AAPL,130175,200903,0.26,0.1909
AAPL,130175,200904,0.5243,0.2441
AAPL,130175,201001,0.4757,0.3206
AAPL,129986,200902,0.1929,0.1629
AAPL,129986,200903,0.26,0.2143
AAPL,129986,200904,0.5243,0.2986
AAPL,129986,201001,0.4757,0.3629
AAPL,129986,201002,0.5014,0.45
AAPL,129986,201003,0.6629,0.5814
AAPL,129986,201004,0.9186,0.7614
AAPL,129986,201101,0.9143,0.7929
AAPL,129986,201102,1.1129,0.8157
AAPL,129986,201103,1.0071,1.1429
AAPL,129986,201104,1.9814,1.4529
AAPL,129986,201201,1.7571,1.1843
AAPL,110711,200903,0.26,0.1929
AAPL,110711,200904,0.5243,0.2814
AAPL,110711,201001,0.4757,0.33
AAPL,110711,201002,0.5014,0.4414
AAPL,110711,201003,0.6629,0.5757
AAPL,110711,201004,0.9186,0.7529
AAPL,110711,201101,0.9143,0.7186
AAPL,110711,201102,1.1129,0.8171
AAPL,110711,201103,1.0071,0.9729
AAPL,110711,201104,1.9814,1.3286
AAPL,44520,200904,0.5243,0.2929
AAPL,44520,201001,0.4757,0.3429
AAPL,44520,201002,0.5014,0.4286
AAPL,44520,201003,0.6629,0.5714
AAPL,44520,201004,0.9186,0.77
AAPL,44520,201101,0.9143,0.7771
AAPL,44520,201102,1.1129,0.75
AAPL,70687,200904,0.5243,0.2486
AAPL,70687,201001,0.4757,0.3143
AAPL,70687,201004,0.9186,0.7143
AAPL,70687,201101,0.9143,0.75
AAPL,70687,201102,1.1129,0.8143
AAPL,70687,201103,1.0071,0.9757
AAPL,70687,201104,1.9814,1.4286
AAPL,70687,201201,1.7571,1.4286
AAPL,70687,201202,1.3314,1.3843
AAPL,134165,200904,0.5243,0.2943
AAPL,134165,201001,0.4757,0.3257
AAPL,134165,201002,0.5014,0.4543
AAPL,134165,201003,0.6629,0.6114
AAPL,134165,201004,0.9186,0.7871
AAPL,134165,201102,1.1129,0.8886
AAPL,134165,201103,1.0071,1.0357
AAPL,134165,201104,1.9814,1.6357
AAPL,134165,201201,1.7571,1.4686
AAPL,134165,201202,1.3314,1.5286
AAPL,134165,201203,1.2386,1.3529
AAPL,134165,201204,1.9729,2.0986
AAPL,134165,201301,1.4414,1.4614
AAPL,134165,201302,1.0671,1.07
AAPL,134165,201303,1.18,1.11
AAPL,134165,201304,2.0714,2.0071
AAPL,134165,201401,1.66,1.4186
AAPL,134165,201402,1.28,1.1686
AAPL,134165,201403,1.42,1.32
AAPL,134165,201501,2.33,2.11
AAPL,134165,201502,1.85,1.84
AAPL,134165,201503,1.96,1.8
AAPL,134165,201504,3.28,3.13
AAPL,134165,201601,1.9,1.92
AAPL,134165,201602,1.42,1.33
AAPL,134165,201603,1.67,1.62
AAPL,134165,201604,3.36,3.51
AAPL,40319,201002,0.5014,0.4229
AAPL,40319,201003,0.6629,0.5514
AAPL,40319,201101,0.9143,0.7857
AAPL,40319,201102,1.1129,0.7814
AAPL,40319,201103,1.0071,0.8714
AAPL,40319,201104,1.9814,1.4286
AAPL,40319,201201,1.7571,1.5357
AAPL,40319,201202,1.3314,1.3571
AAPL,40319,201203,1.2386,1.25
AAPL,40319,201204,1.9729,2
AAPL,40319,201301,1.4414,1.3429
AAPL,40319,201302,1.0671,1.0357
AAPL,40319,201303,1.18,1.1429
AAPL,40319,201401,1.66,1.4286
AAPL,40319,201402,1.28,1.22
AAPL,40319,201404,3.06,2.46
AAPL,40319,201501,2.33,1.89
AAPL,40319,201502,1.85,1.65
AAPL,40319,201503,1.96,1.92
AAPL,40319,201504,3.28,3.2
AAPL,40319,201601,1.9,2.03
AAPL,40319,201602,1.42,1.39
AAPL,40319,201603,1.67,1.66
AAPL,43767,201002,0.5014,0.4614
AAPL,43767,201003,0.6629,0.5971
AAPL,43767,201004,0.9186,0.7643
AAPL,43767,201101,0.9143,0.7614
AAPL,43767,201102,1.1129,0.8043
AAPL,43767,201104,1.9814,1.5286
AAPL,43767,201201,1.7571,1.35
AAPL,43767,201202,1.3314,1.6643
AAPL,43767,201401,1.66,1.4486
AAPL,43767,201402,1.28,1.23
AAPL,43767,201404,3.06,2.81
AAPL,43767,201501,2.33,2
