firmID,analystID,yq,actual,value
AAPL,43767,201502,1.85,1.82
AAPL,43767,201503,1.96,1.91
AAPL,107682,201002,0.5014,0.4571
AAPL,107682,201003,0.6629,0.5843
AAPL,107682,201004,0.9186,0.8071
AAPL,107682,201101,0.9143,0.8143
AAPL,107682,201102,1.1129,0.9
AAPL,107682,201103,1.0071,0.9557
AAPL,107682,201104,1.9814,1.5714
AAPL,107682,201201,1.7571,1.5786
AAPL,107682,201202,1.3314,1.4929
AAPL,107682,201203,1.2386,1.2943
AAPL,107682,201204,1.9729,2.01
AAPL,107682,201301,1.4414,1.4886
AAPL,107682,201302,1.0671,1.0857
AAPL,107682,201303,1.18,1.1314
AAPL,107682,201304,2.0714,2.0071
AAPL,107682,201401,1.66,1.4843
AAPL,107682,201402,1.28,1.2
AAPL,107682,201403,1.42,1.37
AAPL,107682,201404,3.06,2.65
AAPL,107682,201501,2.33,2.18
AAPL,107682,201502,1.85,1.81
AAPL,107682,201503,1.96,1.95
AAPL,107682,201504,3.28,3.3
AAPL,107682,201601,1.9,2.06
AAPL,107682,201602,1.42,1.46
AAPL,107682,201603,1.67,1.67
AAPL,107682,201604,3.36,3.28
AAPL,120428,201002,0.5014,0.4243
AAPL,120428,201003,0.6629,0.5857
AAPL,120428,201004,0.9186,0.8214
AAPL,120428,201101,0.9143,0.7571
AAPL,120428,201102,1.1129,0.81
AAPL,120428,201103,1.0071,0.9714
AAPL,120428,201201,1.7571,1.4043
AAPL,120428,201202,1.3314,1.43
AAPL,120428,201203,1.2386,1.2643
AAPL,120428,201204,1.9729,1.84
AAPL,120428,201301,1.4414,1.3957
AAPL,120428,201302,1.0671,1.0271
AAPL,120428,201303,1.18,1.1543
AAPL,120428,201304,2.0714,1.9671
AAPL,120428,201401,1.66,1.4214
AAPL,120428,201402,1.28,1.2086
AAPL,120428,201403,1.42,1.27
AAPL,120428,201404,3.06,2.53
AAPL,120428,201501,2.33,2.08
AAPL,120428,201502,1.85,1.68
AAPL,120428,201503,1.96,1.84
AAPL,120428,201504,3.28,3.2
AAPL,120428,201601,1.9,2.02
AAPL,120428,201602,1.42,1.32
AAPL,120428,201603,1.67,1.65
AAPL,120428,201604,3.36,3.14
AAPL,126845,201002,0.5014,0.4457
AAPL,126845,201003,0.6629,0.58
AAPL,126845,201004,0.9186,0.7857
AAPL,126845,201101,0.9143,0.7614
AAPL,126845,201102,1.1129,0.8286
AAPL,126845,201103,1.0071,0.9243
AAPL,58499,201003,0.6629,0.6
AAPL,58499,201004,0.9186,0.7429
AAPL,58499,201101,0.9143,0.7286
AAPL,58499,201102,1.1129,0.7929
AAPL,58499,201103,1.0071,1.0714
AAPL,58499,201104,1.9814,1.3786
AAPL,58499,201201,1.7571,1.2443
AAPL,58499,201202,1.3314,1.5371
AAPL,58499,201203,1.2386,1.1429
AAPL,58499,201204,1.9729,1.8857
AAPL,58499,201301,1.4414,1.4457
AAPL,58499,201302,1.0671,1.0329
AAPL,58499,201303,1.18,1.1429
AAPL,58499,201304,2.0714,2.0329
AAPL,58499,201401,1.66,1.4571
AAPL,58499,201402,1.28,1.35
AAPL,58499,201403,1.42,1.34
AAPL,58499,201404,3.06,2.64
AAPL,58499,201501,2.33,2.2
AAPL,58499,201502,1.85,1.88
AAPL,58499,201503,1.96,1.98
AAPL,58499,201504,3.28,3.44
AAPL,58499,201601,1.9,2.33
AAPL,59610,201003,0.6629,0.5643
AAPL,59610,201004,0.9186,0.7614
AAPL,59610,201101,0.9143,0.7129
AAPL,59610,201102,1.1129,0.7286
AAPL,59610,201103,1.0071,1.0214
AAPL,59610,201104,1.9814,1.3586
AAPL,59610,201201,1.7571,1.2571
AAPL,78750,201003,0.6629,0.5757
AAPL,78750,201004,0.9186,0.7643
AAPL,78750,201101,0.9143,0.7329
AAPL,78750,201102,1.1129,0.8686
AAPL,78750,201103,1.0071,1.1243
AAPL,78750,201104,1.9814,1.45
AAPL,78750,201201,1.7571,1.3
AAPL,78750,201202,1.3314,1.5471
AAPL,78750,201203,1.2386,1.2429
AAPL,78750,201204,1.9729,1.8957
AAPL,78750,201301,1.4414,1.4286
AAPL,78750,201302,1.0671,1.0529
AAPL,78750,201303,1.18,1.1514
AAPL,78750,201304,2.0714,2.0443
AAPL,78750,201401,1.66,1.47
AAPL,78750,201402,1.28,1.25
AAPL,78750,201403,1.42,1.27
AAPL,78750,201404,3.06,2.61
AAPL,78750,201501,2.33,2.18
AAPL,78750,201502,1.85,1.82
AAPL,78750,201503,1.96,1.88
AAPL,78750,201504,3.28,3.3
AAPL,78750,201601,1.9,1.99
AAPL,78750,201602,1.42,1.37
AAPL,78750,201603,1.67,1.59
AAPL,78750,201604,3.36,3.22
AAPL,107846,201003,0.6629,0.5743
AAPL,107846,201004,0.9186,0.7586
AAPL,107846,201101,0.9143,0.7586
AAPL,107846,201102,1.1129,0.8186
AAPL,107846,201103,1.0071,1.0214
AAPL,107846,201104,1.9814,1.4243
AAPL,107846,201201,1.7571,1.5
AAPL,107846,201202,1.3314,1.4214
AAPL,107846,201203,1.2386,1.2386
AAPL,107846,201204,1.9729,2.0057
AAPL,107846,201301,1.4414,1.4343
AAPL,107846,201302,1.0671,1.0143
AAPL,107846,201303,1.18,1.1343
AAPL,107846,201304,2.0714,2.0386
AAPL,107846,201401,1.66,1.4386
AAPL,107846,201402,1.28,1.25
AAPL,107846,201403,1.42,1.28
AAPL,107846,201404,3.06,2.72
AAPL,107846,201501,2.33,2.26
AAPL,107846,201502,1.85,1.8
AAPL,107846,201503,1.96,1.86
AAPL,107846,201504,3.28,3.19
AAPL,107846,201601,1.9,2.02
AAPL,107846,201602,1.42,1.34
AAPL,107846,201603,1.67,1.68
AAPL,107846,201604,3.36,3.16
AAPL,51096,201004,0.9186,0.7571
AAPL,51096,201101,0.9143,0.7686
AAPL,51096,201102,1.1129,0.7971
AAPL,51096,201103,1.0071,1.0329
AAPL,51096,201104,1.9814,1.5343
AAPL,51096,201201,1.7571,1.4371
AAPL,51096,201202,1.3314,1.4557
AAPL,51096,201203,1.2386,1.2871
AAPL,51096,201204,1.9729,1.98
AAPL,51096,201301,1.4414,1.3986
AAPL,51096,201302,1.0671,0.9943
AAPL,51096,201303,1.18,1.1343
AAPL,51096,201304,2.0714,1.9629
AAPL,51096,201401,1.66,1.4486
AAPL,51096,201402,1.28,1.1957
AAPL,51096,201403,1.42,1.29
AAPL,51096,201404,3.06,2.52
AAPL,51096,201501,2.33,2.08
AAPL,51096,201502,1.85,1.66
AAPL,51096,201503,1.96,1.83
AAPL,51096,201504,3.28,3.2
AAPL,51096,201601,1.9,1.89
AAPL,51096,201602,1.42,1.37
AAPL,51096,201603,1.67,1.59
AAPL,51096,201604,3.36,3.16
AAPL,58307,201004,0.9186,0.7671
AAPL,58307,201101,0.9143,0.7214
AAPL,58307,201102,1.1129,0.8271
AAPL,58307,201103,1.0071,1.03
AAPL,58307,201104,1.9814,1.4171
AAPL,58307,201201,1.7571,1.3343
AAPL,58307,201202,1.3314,1.3714
AAPL,58307,201203,1.2386,1.22
AAPL,58307,201204,1.9729,2.0343
AAPL,70721,201004,0.9186,0.7486
AAPL,70721,201101,0.9143,0.76
AAPL,70721,201102,1.1129,0.8129
AAPL,70721,201103,1.0071,0.9571
AAPL,70721,201104,1.9814,1.3829
AAPL,70721,201201,1.7571,1.3757
AAPL,70721,201202,1.3314,1.4714
AAPL,70721,201203,1.2386,1.2643
AAPL,70721,201204,1.9729,2.0271
AAPL,70721,201301,1.4414,1.39
AAPL,70721,201302,1.0671,1.0771
AAPL,127008,201004,0.9186,0.7714
AAPL,127008,201101,0.9143,0.6929
AAPL,127008,201102,1.1129,0.9171
AAPL,127008,201103,1.0071,1.0686
AAPL,127008,201104,1.9814,1.2686
AAPL,127008,201201,1.7571,1.4457
AAPL,127008,201202,1.3314,1.5071
AAPL,127008,201203,1.2386,1.3143
AAPL,127008,201204,1.9729,1.76
AAPL,127008,201302,1.0671,1.1643
AAPL,19412,201101,0.9143,0.7657
AAPL,19412,201102,1.1129,0.8214
AAPL,19412,201103,1.0071,1.0886
AAPL,19412,201104,1.9814,1.5729
AAPL,19412,201201,1.7571,1.3729
AAPL,19412,201202,1.3314,1.4114
AAPL,19412,201503,1.96,1.87
AAPL,19412,201504,3.28,3.22
AAPL,76979,201101,0.9143,0.8214
AAPL,76979,201102,1.1129,0.8929
AAPL,76979,201103,1.0071,1.1186
AAPL,76979,201104,1.9814,1.57
AAPL,76979,201201,1.7571,1.5414
AAPL,76979,201202,1.3314,1.45
AAPL,76979,201203,1.2386,1.2429
AAPL,76979,201204,1.9729,2.0843
AAPL,76979,201301,1.4414,1.4771
AAPL,76979,201302,1.0671,1.0614
AAPL,76979,201303,1.18,1.1456
AAPL,76979,201304,2.0714,2.1433
AAPL,76979,201401,1.66,1.3806
AAPL,76979,201402,1.28,1.218
AAPL,76979,201403,1.42,1.334
AAPL,76979,201404,3.06,2.966
AAPL,76979,201501,2.33,2.188
AAPL,76979,201502,1.85,1.873
AAPL,76979,201503,1.96,1.876
AAPL,76979,201601,1.9,2.09
AAPL,76979,201602,1.42,1.385
AAPL,76979,201603,1.67,1.73
AAPL,76979,201604,3.36,3.111
AAPL,92348,201101,0.9143,0.8543
AAPL,92348,201102,1.1129,0.8986
AAPL,92348,201103,1.0071,1.17
AAPL,92348,201104,1.9814,1.5471
AAPL,92348,201201,1.7571,1.5143
AAPL,92348,201202,1.3314,1.61
AAPL,92348,201203,1.2386,1.2814
AAPL,92348,201204,1.9729,1.7871
AAPL,92348,201301,1.4414,1.5243
AAPL,92348,201302,1.0671,1.0771
AAPL,86653,201102,1.1129,0.8214
AAPL,86653,201103,1.0071,0.9886
AAPL,86653,201104,1.9814,1.4286
AAPL,86653,201201,1.7571,1.4157
AAPL,86653,201202,1.3314,1.5729
AAPL,86653,201203,1.2386,1.3371
AAPL,46430,201103,1.0071,1.0286
AAPL,46430,201104,1.9814,1.3929
AAPL,46430,201201,1.7571,1.3714
AAPL,46430,201202,1.3314,1.4786
AAPL,90646,201103,1.0071,1.1571
AAPL,90646,201104,1.9814,1.3743
AAPL,90646,201201,1.7571,1.4171
AAPL,90646,201202,1.3314,1.4814
AAPL,90646,201203,1.2386,1.2171
AAPL,90646,201204,1.9729,1.98
AAPL,90646,201301,1.4414,1.4186
AAPL,90646,201302,1.0671,1.0329
AAPL,90646,201303,1.18,1.17
AAPL,90646,201304,2.0714,2.0314
AAPL,90646,201401,1.66,1.4686
AAPL,90646,201402,1.28,1.2557
AAPL,90646,201403,1.42,1.32
AAPL,143656,201103,1.0071,1.0814
AAPL,143656,201104,1.9814,1.4543
AAPL,143656,201201,1.7571,1.36
AAPL,143656,201202,1.3314,1.4543
AAPL,143656,201203,1.2386,1.2714
AAPL,143656,201204,1.9729,2.0329
AAPL,143656,201301,1.4414,1.4257
AAPL,143656,201302,1.0671,1.0243
AAPL,143656,201303,1.18,1.18
AAPL,143656,201304,2.0714,2.0043
AAPL,143656,201401,1.66,1.4371
AAPL,143656,201402,1.28,1.2371
AAPL,143656,201403,1.42,1.26
AAPL,143656,201404,3.06,2.55
AAPL,143656,201501,2.33,2.01
AAPL,144094,201103,1.0071,1.1343
AAPL,144094,201104,1.9814,1.3614
AAPL,144094,201201,1.7571,1.3414
AAPL,144094,201202,1.3314,1.4343
AAPL,144094,201203,1.2386,1.28
AAPL,144094,201204,1.9729,1.8286
AAPL,144094,201301,1.4414,1.4843
AAPL,144094,201302,1.0671,1.1214
AAPL,144094,201303,1.18,1.1271
AAPL,144094,201304,2.0714,2.0129
AAPL,144094,201401,1.66,1.4729
AAPL,144094,201402,1.28,1.2
AAPL,144094,201403,1.42,1.32
AAPL,144094,201404,3.06,2.46
AAPL,144094,201501,2.33,2
AAPL,144094,201502,1.85,1.8
AAPL,144094,201503,1.96,1.9
AAPL,144094,201504,3.28,3.21
AAPL,144094,201601,1.9,2.05
AAPL,144094,201602,1.42,1.47
AAPL,144094,201603,1.67,1.67
AAPL,144094,201604,3.36,3.28
AAPL,132104,201104,1.9814,1.4557
AAPL,132104,201201,1.7571,1.3586
AAPL,132104,201202,1.3314,1.4329
AAPL,132104,201203,1.2386,1.2257
AAPL,132104,201204,1.9729,1.95
AAPL,132104,201301,1.4414,1.3457
AAPL,132104,201302,1.0671,1.0457
AAPL,132104,201303,1.18,1.1471
AAPL,132104,201304,2.0714,1.9729
AAPL,132104,201401,1.66,1.4314
AAPL,132104,201402,1.28,1.2586
AAPL,110208,201201,1.7571,1.4271
AAPL,110208,201202,1.3314,1.55
AAPL,110208,201203,1.2386,1.2314
AAPL,110208,201204,1.9729,1.97
AAPL,110208,201301,1.4414,1.37
AAPL,110208,201302,1.0671,1.0229
AAPL,110208,201303,1.18,1.1586
AAPL,110208,201304,2.0714,2
AAPL,110208,201401,1.66,1.44
AAPL,110208,201402,1.28,1.2071
AAPL,110208,201403,1.42,1.33
AAPL,110208,201404,3.06,2.62
AAPL,110208,201501,2.33,2.14
AAPL,110208,201502,1.85,1.78
AAPL,110208,201503,1.96,1.83
AAPL,110208,201504,3.28,3.18
AAPL,110208,201601,1.9,1.99
AAPL,110208,201602,1.42,1.39
AAPL,110208,201603,1.67,1.68
AAPL,110208,201604,3.36,3.15
AAPL,120641,201201,1.7571,1.3786
AAPL,120641,201202,1.3314,1.3743
AAPL,120641,201203,1.2386,1.1986
AAPL,120641,201204,1.9729,1.9329
AAPL,120641,201301,1.4414,1.4186
AAPL,120641,201302,1.0671,1.0257
AAPL,120641,201303,1.18,1.1143
AAPL,120641,201304,2.0714,1.9657
AAPL,120641,201401,1.66,1.3857
AAPL,120641,201402,1.28,1.1386
AAPL,120641,201403,1.42,1.23
AAPL,120641,201404,3.06,2.45
AAPL,120641,201501,2.33,2.06
AAPL,120641,201502,1.85,1.65
AAPL,120641,201503,1.96,1.82
AAPL,120641,201504,3.28,3.12
AAPL,120641,201601,1.9,1.97
AAPL,120641,201602,1.42,1.37
AAPL,120641,201603,1.67,1.64
AAPL,120641,201604,3.36,3.15
AAPL,155522,201202,1.3314,1.59
AAPL,155522,201203,1.2386,1.1571
AAPL,155522,201204,1.9729,2.03
AAPL,155522,201301,1.4414,1.5186
AAPL,155522,201302,1.0671,1.0657
AAPL,155522,201303,1.18,1.1257
AAPL,155522,201304,2.0714,1.9857
AAPL,155522,201401,1.66,1.4586
AAPL,155522,201402,1.28,1.37
AAPL,155522,201403,1.42,1.26
AAPL,155522,201404,3.06,2.63
AAPL,155522,201501,2.33,2.14
AAPL,155522,201502,1.85,1.79
AAPL,155522,201503,1.96,1.9
AAPL,42413,201203,1.2386,1.2757
AAPL,42413,201204,1.9729,1.8343
AAPL,42413,201301,1.4414,1.49
AAPL,42413,201302,1.0671,1.0314
AAPL,42413,201303,1.18,1.1329
AAPL,42413,201304,2.0714,1.9529
AAPL,42413,201401,1.66,1.45
AAPL,42413,201402,1.28,1.27
AAPL,42413,201403,1.42,1.28
AAPL,42413,201404,3.06,2.53
AAPL,42413,201501,2.33,2.16
AAPL,42413,201502,1.85,1.73
AAPL,108607,201203,1.2386,1.1443
AAPL,108607,201204,1.9729,2.0043
AAPL,108607,201301,1.4414,1.3857
AAPL,108607,201302,1.0671,1.0543
AAPL,108607,201303,1.18,1.1271
AAPL,108607,201304,2.0714,1.9886
AAPL,108607,201401,1.66,1.4729
AAPL,108607,201402,1.28,1.2
AAPL,108607,201403,1.42,1.33
AAPL,108607,201404,3.06,2.54
AAPL,108607,201501,2.33,2.26
AAPL,108607,201502,1.85,1.86
AAPL,108607,201503,1.96,1.88
AAPL,108607,201504,3.28,3.18
AAPL,108607,201601,1.9,2.02
AAPL,108607,201602,1.42,1.36
AAPL,108607,201603,1.67,1.69
AAPL,108607,201604,3.36,3.16
AAPL,54719,201204,1.9729,1.71
AAPL,54719,201301,1.4414,1.3186
AAPL,54719,201302,1.0671,1.0114
AAPL,54719,201303,1.18,1.0714
AAPL,54719,201304,2.0714,1.9529
AAPL,54719,201401,1.66,1.4157
AAPL,54719,201402,1.28,1.1857
AAPL,54719,201403,1.42,1.1557
AAPL,73315,201204,1.9729,1.8157
AAPL,73315,201301,1.4414,1.3543
AAPL,73315,201302,1.0671,1.0057
AAPL,73315,201303,1.18,1.1229
AAPL,73315,201304,2.0714,2.0157
AAPL,73315,201401,1.66,1.4743
AAPL,73315,201402,1.28,1.18
AAPL,73315,201403,1.42,1.35
AAPL,73315,201404,3.06,2.55
AAPL,108299,201301,1.4414,1.4271
AAPL,108299,201302,1.0671,1.0429
AAPL,108299,201303,1.18,1.1743
AAPL,108299,201304,2.0714,1.9614
AAPL,108299,201401,1.66,1.49
AAPL,108299,201402,1.28,1.2629
AAPL,148386,201301,1.4414,1.3986
AAPL,148386,201302,1.0671,1.0171
AAPL,148386,201303,1.18,1.0729
AAPL,148386,201304,2.0714,1.9557
AAPL,148386,201401,1.66,1.4629
AAPL,51140,201302,1.0671,1.1743
AAPL,51140,201303,1.18,1.0871
AAPL,51140,201304,2.0714,1.9714
AAPL,51140,201401,1.66,1.6486
AAPL,81187,201302,1.0671,0.9486
AAPL,81187,201303,1.18,1.13
AAPL,81187,201304,2.0714,2.0029
AAPL,81187,201401,1.66,1.4014
AAPL,81187,201402,1.28,1.24
AAPL,81187,201403,1.42,1.31
AAPL,81187,201404,3.06,2.88
AAPL,81187,201501,2.33,2.12
AAPL,81187,201502,1.85,1.91
AAPL,81187,201503,1.96,1.75
AAPL,81187,201504,3.28,2.83
AAPL,81187,201601,1.9,1.93
AAPL,77028,201401,1.66,1.4686
AAPL,77028,201402,1.28,1.2
AAPL,77028,201403,1.42,1.23
AAPL,77028,201404,3.06,2.48
AAPL,77028,201501,2.33,2.06
AAPL,77028,201502,1.85,1.7
AAPL,77028,201503,1.96,1.84
AAPL,77028,201504,3.28,3.25
AAPL,77028,201601,1.9,1.99
AAPL,77028,201602,1.42,1.36
AAPL,77028,201603,1.67,1.62
AAPL,77028,201604,3.36,3.2
AAPL,109688,201401,1.66,1.4861
AAPL,109688,201402,1.28,1.2043
AAPL,109688,201403,1.42,1.276
AAPL,109688,201404,3.06,2.501
AAPL,109688,201501,2.33,2.199
AAPL,109688,201502,1.85,1.905
AAPL,109688,201503,1.96,1.87
AAPL,109688,201504,3.28,3.205
AAPL,109688,201601,1.9,1.994
AAPL,109688,201602,1.42,1.438
AAPL,109688,201603,1.67,1.695
AAPL,109688,201604,3.36,3.19
AAPL,112843,201401,1.66,1.4486
AAPL,112843,201402,1.28,1.21
AAPL,112843,201403,1.42,1.37
AAPL,112843,201404,3.06,2.6
AAPL,112843,201501,2.33,2.27
AAPL,112843,201502,1.85,1.82
AAPL,112843,201503,1.96,1.89
AAPL,112843,201504,3.28,3.3
AAPL,112843,201601,1.9,1.99
AAPL,112843,201602,1.42,1.37
AAPL,112843,201603,1.67,1.7
AAPL,112843,201604,3.36,3.18
AAPL,113093,201402,1.28,1.24
AAPL,113093,201403,1.42,1.3
AAPL,113093,201404,3.06,2.67
AAPL,113093,201501,2.33,2.23
AAPL,113093,201502,1.85,1.79
AAPL,113093,201503,1.96,1.8
AAPL,113093,201504,3.28,3.17
AAPL,113093,201601,1.9,1.95
AAPL,113093,201602,1.42,1.35
AAPL,113093,201603,1.67,1.67
AAPL,113093,201604,3.36,3.24
AAPL,125669,201403,1.42,1.47
AAPL,125669,201404,3.06,2.75
AAPL,125669,201501,2.33,2.26
AAPL,125669,201502,1.85,1.89
AAPL,125669,201503,1.96,1.92
AAPL,125669,201504,3.28,3.3
AAPL,125669,201601,1.9,1.98
AAPL,125669,201602,1.42,1.38
AAPL,125669,201603,1.67,1.63
AAPL,125669,201604,3.36,3.25
AAPL,136753,201403,1.42,1.4
AAPL,136753,201404,3.06,2.61
AAPL,136753,201501,2.33,2.16
AAPL,136753,201502,1.85,1.73
AAPL,136753,201503,1.96,1.87
AAPL,136753,201504,3.28,3.19
AAPL,136753,201601,1.9,2.02
AAPL,136753,201602,1.42,1.36
AAPL,136753,201603,1.67,1.66
AAPL,136753,201604,3.36,3.14
AAPL,140184,201403,1.42,1.31
AAPL,140184,201404,3.06,2.82
AAPL,140184,201501,2.33,2.43
AAPL,140184,201502,1.85,1.99
AAPL,140184,201503,1.96,1.83
AAPL,140184,201504,3.28,3.2
AAPL,110260,201501,2.33,2.14
AAPL,110260,201502,1.85,1.79
AAPL,110260,201503,1.96,1.89
AAPL,110260,201504,3.28,3.24
AAPL,110260,201601,1.9,1.97
AAPL,110260,201602,1.42,1.7
AAPL,119509,201501,2.33,2.2
AAPL,119509,201502,1.85,1.79
AAPL,119509,201503,1.96,1.91
AAPL,119509,201504,3.28,3.34
AAPL,119509,201601,1.9,1.95
AAPL,119509,201602,1.42,1.36
AAPL,119509,201603,1.67,1.64
AAPL,119509,201604,3.36,3.11
AAPL,82561,201503,1.96,1.86
AAPL,82561,201504,3.28,3.2
AAPL,82561,201601,1.9,2.01
AAPL,82561,201602,1.42,1.41
AAPL,82561,201603,1.67,1.66
AAPL,82561,201604,3.36,3.25
AAPL,110448,201503,1.96,1.84
AAPL,110448,201504,3.28,3.28
AAPL,110448,201601,1.9,2.17
AAPL,110448,201602,1.42,1.43
AAPL,110448,201603,1.67,1.7
AAPL,110448,201604,3.36,3.26
AAPL,49552,201504,3.28,3.15
AAPL,49552,201601,1.9,2.03
AAPL,49552,201602,1.42,1.45
AAPL,49552,201603,1.67,1.67
AAPL,49552,201604,3.36,3.27
AAPL,9584,201601,1.9,2.01
AAPL,9584,201602,1.42,1.43
AAPL,9584,201603,1.67,1.63
AAPL,9584,201604,3.36,3.22