firmID,analystID,yq,actual,value,nobs,no_ANA
AAPL,72069,201303,1.18,1.15,1077,277
AAPL,72446,201303,1.18,1.1329,624,277
AAPL,73315,201303,1.18,1.1229,549,277
AAPL,75007,201303,1.18,1.1371,395,277
AAPL,75222,201303,1.18,1.1357,273,277
AAPL,76979,201303,1.18,1.1456,352,277
AAPL,78750,201303,1.18,1.1514,854,277
AAPL,81187,201303,1.18,1.13,565,277
AAPL,86702,201303,1.18,1.1429,631,277
AAPL,90646,201303,1.18,1.17,1046,277
AAPL,106330,201303,1.18,1.0771,710,277
AAPL,107682,201303,1.18,1.1314,508,277
AAPL,107846,201303,1.18,1.1343,900,277
AAPL,108607,201303,1.18,1.1271,684,277
AAPL,108873,201303,1.18,1.1629,158,277
AAPL,110208,201303,1.18,1.1586,1035,277
AAPL,113333,201303,1.18,1.1186,572,277
AAPL,120428,201303,1.18,1.1543,426,277
AAPL,120641,201303,1.18,1.1143,638,277
AAPL,125796,201303,1.18,1.1371,316,277
AAPL,132104,201303,1.18,1.1471,123,277
AAPL,134165,201303,1.18,1.11,304,277
AAPL,143656,201303,1.18,1.18,188,277
AAPL,144094,201303,1.18,1.1271,259,277
AAPL,155522,201303,1.18,1.1257,36,277
AAPL,1047,201304,2.0714,2.0029,729,277
AAPL,8065,201304,2.0714,2.06,1278,277
AAPL,42413,201304,2.0714,1.9529,133,277
AAPL,44121,201304,2.0714,2.0357,686,277
AAPL,47677,201304,2.0714,1.9943,470,277
AAPL,49595,201304,2.0714,1.9829,740,277
AAPL,51096,201304,2.0714,1.9629,1055,277
AAPL,53315,201304,2.0714,2.01,539,277
AAPL,54719,201304,2.0714,1.9529,755,277
AAPL,56181,201304,2.0714,2.0571,555,277
AAPL,56419,201304,2.0714,2.07,411,277
AAPL,58063,201304,2.0714,2.01,1554,277
AAPL,58377,201304,2.0714,2.1214,389,277
AAPL,58499,201304,2.0714,2.0329,779,277
AAPL,59325,201304,2.0714,1.9886,1361,277
AAPL,70706,201304,2.0714,1.96,1023,277
AAPL,71466,201304,2.0714,1.9386,499,277
AAPL,72029,201304,2.0714,2,489,277
AAPL,72069,201304,2.0714,2.1771,1077,277
AAPL,72446,201304,2.0714,2.0414,624,277
AAPL,73315,201304,2.0714,2.0157,549,277
AAPL,75007,201304,2.0714,2.0457,395,277
AAPL,75222,201304,2.0714,2.02,273,277
AAPL,76979,201304,2.0714,2.1433,352,277
AAPL,78750,201304,2.0714,2.0443,854,277
AAPL,81187,201304,2.0714,2.0029,565,277
AAPL,86702,201304,2.0714,2.0014,631,277
AAPL,90646,201304,2.0714,2.0314,1046,277
AAPL,106330,201304,2.0714,1.9271,710,277
AAPL,107682,201304,2.0714,2.0071,508,277
AAPL,107846,201304,2.0714,2.0386,900,277
AAPL,108607,201304,2.0714,1.9886,684,277
AAPL,108873,201304,2.0714,2.0357,158,277
AAPL,110208,201304,2.0714,2,1035,277
AAPL,113333,201304,2.0714,1.9914,572,277
AAPL,120428,201304,2.0714,1.9671,426,277
AAPL,120641,201304,2.0714,1.9657,638,277
AAPL,125796,201304,2.0714,2.0414,316,277
AAPL,132104,201304,2.0714,1.9729,123,277
AAPL,134165,201304,2.0714,2.0071,304,277
AAPL,143656,201304,2.0714,2.0043,188,277
AAPL,144094,201304,2.0714,2.0129,259,277
AAPL,155522,201304,2.0714,1.9857,36,277
AAPL,1047,201401,1.66,1.4471,729,277
AAPL,8065,201401,1.66,1.4786,1278,277
AAPL,40319,201401,1.66,1.4286,446,277
AAPL,42413,201401,1.66,1.45,133,277
AAPL,43767,201401,1.66,1.4486,26,277
AAPL,44121,201401,1.66,1.5271,686,277
AAPL,47677,201401,1.66,1.6514,470,277
AAPL,49595,201401,1.66,1.4286,740,277
AAPL,51096,201401,1.66,1.4486,1055,277
AAPL,53315,201401,1.66,1.5529,539,277
AAPL,54719,201401,1.66,1.4157,755,277
AAPL,56181,201401,1.66,1.5157,555,277
AAPL,56419,201401,1.66,1.5014,411,277
AAPL,58063,201401,1.66,1.4657,1554,277
AAPL,58377,201401,1.66,1.4914,389,277
AAPL,58499,201401,1.66,1.4571,779,277
AAPL,59325,201401,1.66,1.4629,1361,277
AAPL,70706,201401,1.66,1.4614,1023,277
AAPL,72029,201401,1.66,1.4371,489,277
AAPL,72069,201401,1.66,1.4457,1077,277
AAPL,72446,201401,1.66,1.4886,624,277
AAPL,73315,201401,1.66,1.4743,549,277
AAPL,75007,201401,1.66,1.4686,395,277
AAPL,75222,201401,1.66,1.3929,273,277
AAPL,76979,201401,1.66,1.3806,352,277
AAPL,77028,201401,1.66,1.4686,505,277
AAPL,78750,201401,1.66,1.47,854,277
AAPL,81187,201401,1.66,1.4014,565,277
AAPL,86702,201401,1.66,1.4514,631,277
AAPL,90646,201401,1.66,1.4686,1046,277
AAPL,106330,201401,1.66,1.4086,710,277
AAPL,107682,201401,1.66,1.4843,508,277
AAPL,107846,201401,1.66,1.4386,900,277
AAPL,108607,201401,1.66,1.4729,684,277
AAPL,108873,201401,1.66,1.4543,158,277
AAPL,109688,201401,1.66,1.4861,468,277
AAPL,110208,201401,1.66,1.44,1035,277
AAPL,112843,201401,1.66,1.4486,661,277
AAPL,113333,201401,1.66,1.46,572,277
AAPL,120428,201401,1.66,1.4214,426,277
AAPL,120641,201401,1.66,1.3857,638,277
AAPL,125796,201401,1.66,1.4657,316,277
AAPL,132104,201401,1.66,1.4314,123,277
AAPL,134165,201401,1.66,1.4186,304,277
AAPL,143656,201401,1.66,1.4371,188,277
AAPL,144094,201401,1.66,1.4729,259,277
AAPL,155522,201401,1.66,1.4586,36,277
AAPL,1047,201402,1.28,1.2157,729,277
AAPL,8065,201402,1.28,1.25,1278,277
AAPL,40319,201402,1.28,1.22,446,277
AAPL,42413,201402,1.28,1.27,133,277
AAPL,43767,201402,1.28,1.23,26,277
AAPL,44121,201402,1.28,1.26,686,277
AAPL,49595,201402,1.28,1.24,740,277
AAPL,51096,201402,1.28,1.1957,1055,277
AAPL,54719,201402,1.28,1.1857,755,277
AAPL,56181,201402,1.28,1.27,555,277
AAPL,56419,201402,1.28,1.2729,411,277
AAPL,58063,201402,1.28,1.2271,1554,277
AAPL,58377,201402,1.28,1.2414,389,277
AAPL,58499,201402,1.28,1.35,779,277
AAPL,59325,201402,1.28,1.2314,1361,277
AAPL,70706,201402,1.28,1.2386,1023,277
AAPL,72029,201402,1.28,1.1786,489,277
AAPL,72069,201402,1.28,1.2071,1077,277
AAPL,72446,201402,1.28,1.2043,624,277
AAPL,73315,201402,1.28,1.18,549,277
AAPL,75007,201402,1.28,1.22,395,277
AAPL,75222,201402,1.28,1.1786,273,277
AAPL,76979,201402,1.28,1.218,352,277
AAPL,77028,201402,1.28,1.2,505,277
AAPL,78750,201402,1.28,1.25,854,277
AAPL,81187,201402,1.28,1.24,565,277
AAPL,86702,201402,1.28,1.24,631,277
AAPL,90646,201402,1.28,1.2557,1046,277
AAPL,107682,201402,1.28,1.2,508,277
AAPL,107846,201402,1.28,1.25,900,277
AAPL,108607,201402,1.28,1.2,684,277
AAPL,108873,201402,1.28,1.23,158,277
AAPL,109688,201402,1.28,1.2043,468,277
AAPL,110208,201402,1.28,1.2071,1035,277
AAPL,112843,201402,1.28,1.21,661,277
AAPL,113093,201402,1.28,1.24,1060,277
AAPL,113333,201402,1.28,1.31,572,277
AAPL,120428,201402,1.28,1.2086,426,277
AAPL,120641,201402,1.28,1.1386,638,277
AAPL,125796,201402,1.28,1.2286,316,277
AAPL,132104,201402,1.28,1.2586,123,277
AAPL,134165,201402,1.28,1.1686,304,277
AAPL,143656,201402,1.28,1.2371,188,277
AAPL,144094,201402,1.28,1.2,259,277
AAPL,155522,201402,1.28,1.37,36,277
AAPL,1047,201403,1.42,1.21,729,277
AAPL,8065,201403,1.42,1.32,1278,277
AAPL,42413,201403,1.42,1.28,133,277
AAPL,44121,201403,1.42,1.3257,686,277
AAPL,49595,201403,1.42,1.25,740,277
AAPL,51096,201403,1.42,1.29,1055,277
AAPL,54719,201403,1.42,1.1557,755,277
AAPL,56181,201403,1.42,1.32,555,277
AAPL,56419,201403,1.42,1.32,411,277
AAPL,58063,201403,1.42,1.31,1554,277
AAPL,58377,201403,1.42,1.3,389,277
AAPL,58499,201403,1.42,1.34,779,277
AAPL,59325,201403,1.42,1.28,1361,277
AAPL,70706,201403,1.42,1.3,1023,277
AAPL,72069,201403,1.42,1.24,1077,277
AAPL,72446,201403,1.42,1.28,624,277
AAPL,73315,201403,1.42,1.35,549,277
AAPL,75007,201403,1.42,1.31,395,277
AAPL,75222,201403,1.42,1.25,273,277
AAPL,76979,201403,1.42,1.334,352,277
AAPL,77028,201403,1.42,1.23,505,277
AAPL,78750,201403,1.42,1.27,854,277
AAPL,81187,201403,1.42,1.31,565,277
AAPL,86702,201403,1.42,1.25,631,277
AAPL,90646,201403,1.42,1.32,1046,277
AAPL,107682,201403,1.42,1.37,508,277
AAPL,107846,201403,1.42,1.28,900,277
AAPL,108607,201403,1.42,1.33,684,277
AAPL,108873,201403,1.42,1.38,158,277
AAPL,109688,201403,1.42,1.276,468,277
AAPL,110208,201403,1.42,1.33,1035,277
AAPL,112843,201403,1.42,1.37,661,277
AAPL,113093,201403,1.42,1.3,1060,277
AAPL,113333,201403,1.42,1.31,572,277
AAPL,120428,201403,1.42,1.27,426,277
AAPL,120641,201403,1.42,1.23,638,277
AAPL,125669,201403,1.42,1.47,438,277
AAPL,125796,201403,1.42,1.29,316,277
AAPL,134165,201403,1.42,1.32,304,277
AAPL,136753,201403,1.42,1.4,445,277
AAPL,143656,201403,1.42,1.26,188,277
AAPL,144094,201403,1.42,1.32,259,277
AAPL,155522,201403,1.42,1.26,36,277
AAPL,8065,201404,3.06,2.67,1278,277
AAPL,40319,201404,3.06,2.46,446,277
AAPL,42413,201404,3.06,2.53,133,277
AAPL,43767,201404,3.06,2.81,26,277
AAPL,49595,201404,3.06,2.51,740,277
AAPL,51096,201404,3.06,2.52,1055,277
AAPL,56181,201404,3.06,2.79,555,277
AAPL,56419,201404,3.06,2.77,411,277
AAPL,58063,201404,3.06,2.61,1554,277
AAPL,58377,201404,3.06,2.54,389,277
AAPL,58499,201404,3.06,2.64,779,277
AAPL,59325,201404,3.06,2.57,1361,277
AAPL,70706,201404,3.06,2.51,1023,277
AAPL,72069,201404,3.06,2.54,1077,277
AAPL,72446,201404,3.06,2.52,624,277
AAPL,73315,201404,3.06,2.55,549,277
AAPL,75007,201404,3.06,2.55,395,277
AAPL,76979,201404,3.06,2.966,352,277
AAPL,77028,201404,3.06,2.48,505,277
AAPL,78750,201404,3.06,2.61,854,277
AAPL,81187,201404,3.06,2.88,565,277
AAPL,86702,201404,3.06,2.5,631,277
AAPL,107682,201404,3.06,2.65,508,277
AAPL,107846,201404,3.06,2.72,900,277
AAPL,108607,201404,3.06,2.54,684,277
AAPL,108873,201404,3.06,2.44,158,277
AAPL,109688,201404,3.06,2.501,468,277
AAPL,110208,201404,3.06,2.62,1035,277
AAPL,112843,201404,3.06,2.6,661,277
AAPL,113093,201404,3.06,2.67,1060,277
AAPL,113333,201404,3.06,2.61,572,277
AAPL,120428,201404,3.06,2.53,426,277
AAPL,120641,201404,3.06,2.45,638,277
AAPL,125669,201404,3.06,2.75,438,277
AAPL,125796,201404,3.06,2.57,316,277
AAPL,136753,201404,3.06,2.61,445,277
AAPL,143656,201404,3.06,2.55,188,277
AAPL,144094,201404,3.06,2.46,259,277
AAPL,155522,201404,3.06,2.63,36,277
AAPL,8065,201501,2.33,2.32,1278,277
AAPL,40319,201501,2.33,1.89,446,277
AAPL,42413,201501,2.33,2.16,133,277
AAPL,43767,201501,2.33,2,26,277
AAPL,49595,201501,2.33,2.04,740,277
AAPL,51096,201501,2.33,2.08,1055,277
AAPL,56181,201501,2.33,2.16,555,277
AAPL,56419,201501,2.33,2.21,411,277
AAPL,58063,201501,2.33,2.19,1554,277
AAPL,58377,201501,2.33,2.17,389,277
AAPL,58499,201501,2.33,2.2,779,277
AAPL,59325,201501,2.33,2.08,1361,277
AAPL,70706,201501,2.33,2.15,1023,277
AAPL,72069,201501,2.33,2.15,1077,277
AAPL,72446,201501,2.33,2.13,624,277
AAPL,75007,201501,2.33,2.06,395,277
AAPL,76979,201501,2.33,2.188,352,277
AAPL,77028,201501,2.33,2.06,505,277
AAPL,78750,201501,2.33,2.18,854,277
AAPL,81187,201501,2.33,2.12,565,277
AAPL,86702,201501,2.33,2.07,631,277
AAPL,107682,201501,2.33,2.18,508,277
AAPL,107846,201501,2.33,2.26,900,277
AAPL,108607,201501,2.33,2.26,684,277
AAPL,108873,201501,2.33,2.13,158,277
AAPL,109688,201501,2.33,2.199,468,277
AAPL,110208,201501,2.33,2.14,1035,277
AAPL,112843,201501,2.33,2.27,661,277
AAPL,113093,201501,2.33,2.23,1060,277
AAPL,113333,201501,2.33,2.17,572,277
AAPL,119509,201501,2.33,2.2,616,277
AAPL,120428,201501,2.33,2.08,426,277
AAPL,120641,201501,2.33,2.06,638,277
AAPL,125669,201501,2.33,2.26,438,277
AAPL,125796,201501,2.33,2.11,316,277
AAPL,134165,201501,2.33,2.11,304,277
AAPL,136753,201501,2.33,2.16,445,277
AAPL,143656,201501,2.33,2.01,188,277
AAPL,144094,201501,2.33,2,259,277
AAPL,155522,201501,2.33,2.14,36,277
AAPL,8065,201502,1.85,2,1278,277
AAPL,40319,201502,1.85,1.65,446,277
AAPL,42413,201502,1.85,1.73,133,277
AAPL,43767,201502,1.85,1.82,26,277
AAPL,51096,201502,1.85,1.66,1055,277
AAPL,56181,201502,1.85,1.83,555,277
AAPL,56419,201502,1.85,1.85,411,277
AAPL,58063,201502,1.85,1.72,1554,277
AAPL,58377,201502,1.85,1.81,389,277
AAPL,58499,201502,1.85,1.88,779,277
AAPL,59325,201502,1.85,1.73,1361,277
AAPL,70706,201502,1.85,1.78,1023,277
AAPL,72069,201502,1.85,1.84,1077,277
AAPL,72446,201502,1.85,1.8,624,277
AAPL,76979,201502,1.85,1.873,352,277
AAPL,77028,201502,1.85,1.7,505,277
AAPL,78750,201502,1.85,1.82,854,277
AAPL,81187,201502,1.85,1.91,565,277
AAPL,86702,201502,1.85,1.82,631,277
AAPL,107682,201502,1.85,1.81,508,277
AAPL,107846,201502,1.85,1.8,900,277
AAPL,108607,201502,1.85,1.86,684,277
AAPL,108873,201502,1.85,1.84,158,277
AAPL,109688,201502,1.85,1.905,468,277
AAPL,110208,201502,1.85,1.78,1035,277
AAPL,112843,201502,1.85,1.82,661,277
AAPL,113093,201502,1.85,1.79,1060,277
AAPL,113333,201502,1.85,2.05,572,277
AAPL,119509,201502,1.85,1.79,616,277
AAPL,120428,201502,1.85,1.68,426,277
AAPL,120641,201502,1.85,1.65,638,277
AAPL,125669,201502,1.85,1.89,438,277
AAPL,125796,201502,1.85,1.73,316,277
AAPL,134165,201502,1.85,1.84,304,277
AAPL,136753,201502,1.85,1.73,445,277
AAPL,144094,201502,1.85,1.8,259,277
AAPL,155522,201502,1.85,1.79,36,277
AAPL,8065,201503,1.96,2.02,1278,277
AAPL,19412,201503,1.96,1.87,16,277
AAPL,40319,201503,1.96,1.92,446,277
AAPL,43767,201503,1.96,1.91,26,277
AAPL,51096,201503,1.96,1.83,1055,277
AAPL,56181,201503,1.96,1.93,555,277
AAPL,56419,201503,1.96,1.95,411,277
AAPL,58063,201503,1.96,1.9,1554,277
AAPL,58377,201503,1.96,1.87,389,277
AAPL,58499,201503,1.96,1.98,779,277
AAPL,59325,201503,1.96,1.9,1361,277
AAPL,70706,201503,1.96,1.89,1023,277
AAPL,72069,201503,1.96,1.84,1077,277
AAPL,72446,201503,1.96,1.83,624,277
AAPL,75007,201503,1.96,1.9,395,277
AAPL,76979,201503,1.96,1.876,352,277
AAPL,77028,201503,1.96,1.84,505,277
AAPL,78750,201503,1.96,1.88,854,277
AAPL,81187,201503,1.96,1.75,565,277
AAPL,86702,201503,1.96,1.87,631,277
AAPL,106330,201503,1.96,1.93,710,277
AAPL,107682,201503,1.96,1.95,508,277
AAPL,107846,201503,1.96,1.86,900,277
AAPL,108607,201503,1.96,1.88,684,277
AAPL,108873,201503,1.96,1.85,158,277
AAPL,109688,201503,1.96,1.87,468,277
AAPL,110208,201503,1.96,1.83,1035,277
AAPL,112843,201503,1.96,1.89,661,277
AAPL,113093,201503,1.96,1.8,1060,277
AAPL,113333,201503,1.96,1.92,572,277
AAPL,119509,201503,1.96,1.91,616,277
AAPL,120428,201503,1.96,1.84,426,277
AAPL,120641,201503,1.96,1.82,638,277
AAPL,125669,201503,1.96,1.92,438,277
AAPL,125796,201503,1.96,1.87,316,277
AAPL,134165,201503,1.96,1.8,304,277
AAPL,136753,201503,1.96,1.87,445,277
AAPL,144094,201503,1.96,1.9,259,277
AAPL,155522,201503,1.96,1.9,36,277
AAPL,8065,201504,3.28,3.18,1278,277
AAPL,19412,201504,3.28,3.22,16,277
AAPL,40319,201504,3.28,3.2,446,277
AAPL,51096,201504,3.28,3.2,1055,277
AAPL,56181,201504,3.28,3.25,555,277
AAPL,56419,201504,3.28,3.32,411,277
AAPL,58063,201504,3.28,3.36,1554,277
AAPL,58377,201504,3.28,3.18,389,277
AAPL,58499,201504,3.28,3.44,779,277
AAPL,59325,201504,3.28,3.27,1361,277
AAPL,70706,201504,3.28,3.26,1023,277
AAPL,72069,201504,3.28,3.18,1077,277
AAPL,75007,201504,3.28,3.36,395,277
AAPL,77028,201504,3.28,3.25,505,277
AAPL,78750,201504,3.28,3.3,854,277
AAPL,81187,201504,3.28,2.83,565,277
AAPL,86702,201504,3.28,3.25,631,277
AAPL,106330,201504,3.28,3.25,710,277
AAPL,107682,201504,3.28,3.3,508,277
AAPL,107846,201504,3.28,3.19,900,277
AAPL,108607,201504,3.28,3.18,684,277
AAPL,108873,201504,3.28,3.27,158,277
AAPL,109688,201504,3.28,3.205,468,277
AAPL,110208,201504,3.28,3.18,1035,277
AAPL,112843,201504,3.28,3.3,661,277
AAPL,113093,201504,3.28,3.17,1060,277
AAPL,113333,201504,3.28,3.14,572,277
AAPL,119509,201504,3.28,3.34,616,277
AAPL,120428,201504,3.28,3.2,426,277
AAPL,120641,201504,3.28,3.12,638,277
AAPL,125669,201504,3.28,3.3,438,277
AAPL,125796,201504,3.28,3.23,316,277
AAPL,134165,201504,3.28,3.13,304,277
AAPL,136753,201504,3.28,3.19,445,277
AAPL,144094,201504,3.28,3.21,259,277
AAPL,8065,201601,1.9,1.98,1278,277
AAPL,40319,201601,1.9,2.03,446,277
AAPL,51096,201601,1.9,1.89,1055,277
AAPL,56181,201601,1.9,2.03,555,277
AAPL,56419,201601,1.9,2.01,411,277
AAPL,58063,201601,1.9,1.97,1554,277
AAPL,58377,201601,1.9,1.98,389,277
AAPL,58499,201601,1.9,2.33,779,277
AAPL,59325,201601,1.9,2.01,1361,277
AAPL,72069,201601,1.9,1.96,1077,277
AAPL,75007,201601,1.9,2,395,277
AAPL,76979,201601,1.9,2.09,352,277
AAPL,77028,201601,1.9,1.99,505,277
AAPL,78750,201601,1.9,1.99,854,277
AAPL,81187,201601,1.9,1.93,565,277
AAPL,86702,201601,1.9,2.03,631,277
AAPL,106330,201601,1.9,1.98,710,277
AAPL,107682,201601,1.9,2.06,508,277
AAPL,107846,201601,1.9,2.02,900,277
AAPL,108607,201601,1.9,2.02,684,277
AAPL,108873,201601,1.9,2.1,158,277
AAPL,109688,201601,1.9,1.994,468,277
AAPL,110208,201601,1.9,1.99,1035,277
AAPL,112843,201601,1.9,1.99,661,277
AAPL,113093,201601,1.9,1.95,1060,277
AAPL,113333,201601,1.9,1.88,572,277
AAPL,119509,201601,1.9,1.95,616,277
AAPL,120428,201601,1.9,2.02,426,277
AAPL,120641,201601,1.9,1.97,638,277
AAPL,125669,201601,1.9,1.98,438,277
AAPL,125796,201601,1.9,2.04,316,277
AAPL,134165,201601,1.9,1.92,304,277
AAPL,136753,201601,1.9,2.02,445,277
AAPL,144094,201601,1.9,2.05,259,277
AAPL,8065,201602,1.42,1.4,1278,277
AAPL,40319,201602,1.42,1.39,446,277
AAPL,51096,201602,1.42,1.37,1055,277
AAPL,56181,201602,1.42,1.41,555,277
AAPL,56419,201602,1.42,1.44,411,277
AAPL,58063,201602,1.42,1.35,1554,277
AAPL,58377,201602,1.42,1.42,389,277
AAPL,59325,201602,1.42,1.4,1361,277
AAPL,72069,201602,1.42,1.39,1077,277
AAPL,75007,201602,1.42,1.39,395,277
AAPL,76979,201602,1.42,1.385,352,277
AAPL,77028,201602,1.42,1.36,505,277
AAPL,78750,201602,1.42,1.37,854,277
AAPL,86702,201602,1.42,1.39,631,277
AAPL,106330,201602,1.42,1.34,710,277
AAPL,107682,201602,1.42,1.46,508,277
AAPL,107846,201602,1.42,1.34,900,277
AAPL,108607,201602,1.42,1.36,684,277
AAPL,109688,201602,1.42,1.438,468,277
AAPL,110208,201602,1.42,1.39,1035,277
AAPL,112843,201602,1.42,1.37,661,277
AAPL,113093,201602,1.42,1.35,1060,277
AAPL,113333,201602,1.42,1.39,572,277
AAPL,119509,201602,1.42,1.36,616,277
AAPL,120428,201602,1.42,1.32,426,277
AAPL,120641,201602,1.42,1.37,638,277
AAPL,125669,201602,1.42,1.38,438,277
AAPL,125796,201602,1.42,1.39,316,277
AAPL,134165,201602,1.42,1.33,304,277
AAPL,136753,201602,1.42,1.36,445,277
AAPL,144094,201602,1.42,1.47,259,277
AAPL,8065,201603,1.67,1.61,1278,277
AAPL,40319,201603,1.67,1.66,446,277
AAPL,51096,201603,1.67,1.59,1055,277
AAPL,56181,201603,1.67,1.68,555,277
AAPL,56419,201603,1.67,1.71,411,277
AAPL,58063,201603,1.67,1.65,1554,277
AAPL,58377,201603,1.67,1.63,389,277
AAPL,59325,201603,1.67,1.65,1361,277
AAPL,72069,201603,1.67,1.63,1077,277
AAPL,76979,201603,1.67,1.73,352,277
AAPL,77028,201603,1.67,1.62,505,277
AAPL,78750,201603,1.67,1.59,854,277
AAPL,86702,201603,1.67,1.69,631,277
AAPL,106330,201603,1.67,1.61,710,277
AAPL,107682,201603,1.67,1.67,508,277
AAPL,107846,201603,1.67,1.68,900,277
AAPL,108607,201603,1.67,1.69,684,277
AAPL,109688,201603,1.67,1.695,468,277
AAPL,110208,201603,1.67,1.68,1035,277
AAPL,112843,201603,1.67,1.7,661,277
AAPL,113093,201603,1.67,1.67,1060,277
AAPL,113333,201603,1.67,1.69,572,277
AAPL,119509,201603,1.67,1.64,616,277
AAPL,120428,201603,1.67,1.65,426,277
AAPL,120641,201603,1.67,1.64,638,277
AAPL,125669,201603,1.67,1.63,438,277
AAPL,125796,201603,1.67,1.65,316,277
AAPL,134165,201603,1.67,1.62,304,277
AAPL,136753,201603,1.67,1.66,445,277
AAPL,144094,201603,1.67,1.67,259,277
AAPL,8065,201604,3.36,3.24,1278,277
AAPL,51096,201604,3.36,3.16,1055,277
AAPL,56181,201604,3.36,3.22,555,277
AAPL,56419,201604,3.36,3.28,411,277
AAPL,58063,201604,3.36,3.22,1554,277
AAPL,58377,201604,3.36,3.23,389,277
AAPL,59325,201604,3.36,3.21,1361,277
AAPL,72069,201604,3.36,3.21,1077,277
AAPL,75007,201604,3.36,3.21,395,277
AAPL,76979,201604,3.36,3.111,352,277
AAPL,77028,201604,3.36,3.2,505,277
AAPL,78750,201604,3.36,3.22,854,277
AAPL,86702,201604,3.36,3.2,631,277
AAPL,106330,201604,3.36,3.2,710,277
AAPL,107682,201604,3.36,3.28,508,277
AAPL,107846,201604,3.36,3.16,900,277
AAPL,108607,201604,3.36,3.16,684,277
AAPL,109688,201604,3.36,3.19,468,277
AAPL,110208,201604,3.36,3.15,1035,277
AAPL,112843,201604,3.36,3.18,661,277
AAPL,113093,201604,3.36,3.24,1060,277
AAPL,113333,201604,3.36,3.19,572,277
AAPL,119509,201604,3.36,3.11,616,277
AAPL,120428,201604,3.36,3.14,426,277
AAPL,120641,201604,3.36,3.15,638,277
AAPL,125669,201604,3.36,3.25,438,277
AAPL,125796,201604,3.36,3.22,316,277
AAPL,134165,201604,3.36,3.51,304,277
AAPL,136753,201604,3.36,3.14,445,277
AAPL,144094,201604,3.36,3.28,259,277